ID,post_title,post_content,post_excerpt
84918,"TRAIL","Кухня Trail от Poliform — это современная интерпретация классического гарнитура с гладким фасадом. Отличительным элементом является интегрированная ручка в виде паза по всей ширине двери. Эта эффектная эстетическая деталь может использоваться в базовых модулях, корпусных колоннах, а также в сочетании с витринами.","Кухня Trail от Poliform — это современная интерпретация классического гарнитура с гладким фасадом. Отличительным элементом является интегрированная ручка в виде паза по всей ширине двери. Эта эффектная эстетическая деталь может использоваться в базовых модулях, корпусных колоннах, а также в сочетании с витринами."
86377,"WESTSIDE","Westside - это современная и многофункциональная система диванов, которая позволяет элегантно переосмысливает концепцию гостиной. Благодаря разнообразию композиций всесторонне обитых модулей дивана с полностью съемной обивкой можно создавать самые разнообразные конфигурации - от двухстороннего острова до классического линейного и углового дивана. Функциональность дивана дополняется эргономичным шезлонгом, специальной мобильной спинкой и разнообразными журнальными столиками. Концепция Westside предоставляет полную свободу проектирования жилой обстановки.","Westside — это современная и многофункциональная система диванов, которая привносит в жилую зону нотку необычайной элегантности. Мягкие модули можно располагать рядом друг с другом таким образом, чтобы создавать разнообразные конфигурации: от двухстороннего острова до классического углового дивана. Система дополнена эргономичным шезлонгом, передвижной спинкой и столиками, которые делают ее еще более функциональной. Такой диван станет настоящим семейным очагом и центром душевных встреч: его можно спроектировать по своему желанию и требованиям."
85142,"BRISTOL","Завершают коллекцию Bristol, состоящую из дивана, книжного шкафа и тумбы, кофейные столики, которые можно разместить в центре комнаты. Столики состоят из двух параллельных горизонтальных плоскостей. Металлические опоры словно пересекают верхнюю и нижнюю части, становясь стилистической особенностью всей коллекции. Нижняя поверхность может быть покрыта лаком или выполнена из дерева, а верхняя — также из мрамора.","Завершают коллекцию Bristol, состоящую из дивана, книжного шкафа и тумбы, кофейные столики, которые можно разместить в центре комнаты. Столики состоят из двух параллельных горизонтальных плоскостей. Металлические опоры словно пересекают верхнюю и нижнюю части, становясь стилистической особенностью всей коллекции. Нижняя поверхность может быть покрыта лаком или выполнена из дерева, а верхняя — также из мрамора."
86416,"MAD QUEEN","Мягкие формы и успокаивающий облик кресла Mad Queen позволяет по-другому взглянуть на концепцию коллекции Mad. Плавные и более объемые линии модели в сочетании с безупречным качеством и вариативностью обивки любыми тканями и кожей, а также сочетание этих материалов для внешней и внутренней отделки. Кресло также прекрасно смотрится в элегантной версии стеганого бархата Gibson matelassé. Для самых требовательных эстетов доступна версия с обитыми кожаными ножками.","Мягкое и уютное кресло Mad Queen переосмысливает концепцию обширной серии Mad, представляя еще более удобные объемы. Плавные линии подчеркнуты безупречным качеством обивки из ткани или кожи. Внешняя и внутренняя части могут иметь два разных вида отделки, включая элегантную стяжку в технике Gibson Matelassé. Особого внимания заслуживает версия с кожаной ножкой — роскошный и изысканный вариант для безупречной коллекции во всех ее формах."
86374,"BELLPORT","Система диванов Bellport характеризуется классическими линиями, элегантными ножки и комфортной глубиной сиденья. Индивидуальность композиций достигается широким ассортиментом элементов, позволяющим создавать разнообразные линейные или угловые композиции. Подлокотники доступны в высоком или низком вариантах с увеличенной шириной подушки сиденья. В серию Bellport также входят фиксированные диваны, кушетки, шезлонги, пуфы и отдельно стоящие элементы. Отличительная черта коллекции - это металлические ножки, а также соединяющий их опциональный базовый профиль.","Классические линии, элегантные ножки и беспрецедентная глубина сиденья — всё это диваны Bellport. С помощью различных мягких элементов можно создавать линейные или угловые композиции, обеспечивающие непревзойденный индивидуальный комфорт. У всех моделей широкое сиденье, а подлокотники можно выбрать в более высокой или низкой версии. В серию Bellport также входят традиционные диваны, кушетки, шезлонги, пуфы и отдельно стоящие элементы. Все модели оснащены металлическими ножками (по выбору с профилем или без), а отделка выполнена из ткани «тезато»."
85145,"TRIBECA","Tribeca — это система диванов и журнальных столиков с металлической основой и строгой геометрией форм. Журнальные столики дополняются столешницами из дерева или мрамора разных размеров и форм. Всей коллекции присущ яркий характер, который обеспечивает невероятно элегантный и стильный эффект в оформлении интерьера.","Tribeca — это система диванов и журнальных столиков с металлической основой и строгой геометрией форм. Журнальные столики дополняются столешницами из дерева или мрамора разных размеров и форм. Всей коллекции присущ яркий характер, который обеспечивает невероятно элегантный и стильный эффект в оформлении интерьера."
86413,"MAD KING","Mad King — кресло с глубоким сиденьем и высокой спинкой, которое также предлагается в асимметричной версии с дополнительной подставкой. Для модели представлено множество вариантов обивки: разнообразные виды ткани и кожа, а также их комбинаций. Кроме того, можно выбрать разные отделки для внешней стороны опорной структуры и внутреннего сиденья. Элегантное и удобное кресло Mad King можно использовать отдельно или в паре, как в домашнем, так и офисном интерьере.","Mad King — кресло с глубоким сиденьем и высокой спинкой, которое также предлагается в асимметричной версии с дополнительной подставкой. Для модели представлено множество вариантов обивки: разнообразные виды ткани и кожа, а также их комбинаций. Кроме того, можно выбрать разные отделки для внешней стороны опорной структуры и внутреннего сиденья. Элегантное и удобное кресло Mad King можно использовать отдельно или в паре, как в домашнем, так и офисном интерьере."
86431,"STANFORD LOUNGE","Кресло Stanford Lounge сочетает поворотное металлическое основание с сиденьем с высокой спинкой. В этой модели линии одноименной коллекции становятся более мягкими и уютными. Особое внимание привлекает модель с обивкой из кожи: дубленая кожа снаружи и кожа мягкой выделки тон в тон внутри.","Кресло Stanford Lounge сочетает поворотное металлическое основание с сиденьем с высокой спинкой. В этой модели линии одноименной коллекции становятся более мягкими и уютными. Особое внимание привлекает модель с обивкой из кожи: дубленая кожа снаружи и кожа мягкой выделки тон в тон внутри."
85175,"DUNE","Dune — это диваны мягких и объемных форм. Универсальная система позволяет создавать бесконечное количество композиций: линейные или угловые диваны, композиции с шезлонгом. Диваны доступны в двух вариантах глубины: большой и экстра. Диван Dune — это идеальное сочетание простоты форм и композиционной свободы.","Dune — это диваны мягких и объемных форм. Универсальная система позволяет создавать бесконечное количество композиций: линейные или угловые диваны, композиции с шезлонгом. Диваны доступны в двух вариантах глубины: большой и экстра. Диван Dune — это идеальное сочетание простоты форм и композиционной свободы."
84916,"ALEA PRO","Alea Pro — это более смелая и яркая интерпретация классической и узнаваемой модели кухни Alea. Линейный дизайн оригинальной системы был переосмыслен, и акцент смещен на новые детали. Пазовые ручки фасадов дверей подчеркивают вертикальные и горизонтальные отделочные профили фасада. Дизайн фасада шкафов обогащен новыми деталями: зауженным верхним краем двери, ручкой, повторяющей очертания корпуса, разнесенными боковыми элементами, придающими базовым модулям более легкий вид. Двери витрин базовых модулей, навесных шкафов и колонн создают игру прозрачных поверхностей, которая задает ритм композиции. В результате кухонная система становится очень практичной и приобретает невероятно современный вид. Широкий выбор разных видов отделки Alea Pro позволяет создать систему полностью с учетом индивидуальных потребностей.","Alea Pro — это более смелая и яркая интерпретация классической и узнаваемой модели кухни Alea. Линейный дизайн оригинальной системы был переосмыслен, и акцент смещен на новые детали. Пазовые ручки фасадов дверей подчеркивают вертикальные и горизонтальные отделочные профили фасада. Дизайн фасада шкафов обогащен новыми деталями: зауженным верхним краем двери, ручкой, повторяющей очертания корпуса, разнесенными боковыми элементами, придающими базовым модулям более легкий вид. Двери витрин базовых модулей, навесных шкафов и колонн создают игру прозрачных поверхностей, которая задает ритм композиции. В результате кухонная система становится очень практичной и приобретает невероятно современный вид. Широкий выбор разных видов отделки Alea Pro позволяет создать систему полностью с учетом индивидуальных потребностей."
86410,"MAD CHAISE LONGUE","Ассиметричное кресло Mad Chaise Longue — это воплощение утонченной элегантности. Среди коллекции Mad этот предмет интерьера выделяется удобством и размерами. Тонкая и качественная отделка проявляется в деталях: обтянутой кожей ножке, которая перекликается по стилю с внешней стороной опорной структуры. Как и для других кресел этой серии, для Mad Chaise Longue можно выбрать разные виды обивки сидения и внешней стороны спинки.","Ассиметричное кресло Mad Chaise Longue — это воплощение утонченной элегантности. Среди коллекции Mad этот предмет интерьера выделяется удобством и размерами. Тонкая и качественная отделка проявляется в деталях: обтянутой кожей ножке, которая перекликается по стилю с внешней стороной опорной структуры. Как и для других кресел этой серии, для Mad Chaise Longue можно выбрать разные виды обивки сидения и внешней стороны спинки."
86368,"SYDNEY","Смешение стилей и тенденций, идеальный баланс наклонных и округлых линий, присущих дизайну серии Sydney, превращает одноименную коллекцию диванов в непревзойденную по комбинаторности модульности геометрию объемов. Характерные тонкие ножки основания и необычные угловые элементы дивана можно дополнить декоративными подушками разных размеров и опционным подлокотником.","Смешение стилей, тенденций, идеальный баланс между наклонными и поперечными линиями, острыми и закругленными краями: дизайн Sydney превращает серию геометрических объемов в мягкий и удобный монолитный диван. Sydney опирается на тонкие ножки, включая все угловые элементы. По выбору диваны можно дополнить подушками разных размеров и подлокотниками."
86449,"SARA","Sara — это зеркало в его чистейшей форме, в котором всё внимание сконцентрировано на отражающей поверхности. Зеркало можно повесить на стену или использовать как приставную модель на нескользящих резиновых накладках. Тонкая рама по периметру подбирается в зависимости от выбранной отделки: металлической, лакированной или кожаной.","Sara — это зеркало в его чистейшей форме, в котором всё внимание сконцентрировано на отражающей поверхности. Зеркало можно повесить на стену или использовать как приставную модель на нескользящих резиновых накладках. Тонкая рама по периметру подбирается в зависимости от выбранной отделки: металлической, лакированной или кожаной."
86434,"STANFORD","Синтез и легкость — основные черты естественной элегантности коллекции кресел Stanford. Поворотная металлическая основа подчеркивает строгие линии, которые плавно переходят в кресло с высокой спинкой Stanford Lounge. Особое внимание привлекает обивка: дубленая кожа снаружи и кожа мягкой выделки внутри, тон в тон с кожаной подушкой сиденья.","Синтез и легкость — основные черты естественной элегантности коллекции кресел Stanford. Поворотная металлическая основа подчеркивает строгие линии, которые плавно переходят в кресло с высокой спинкой Stanford Lounge. Особое внимание привлекает обивка: дубленая кожа снаружи и кожа мягкой выделки внутри, тон в тон с кожаной подушкой сиденья."
85172,"SHANGAI","Shangai - это система диванов строгих форм, доступная в двух вариантах внутреннего наполнения: первое - более современное, а второе - пуховое, более мягкое, придающее дивану визаульный и эргономический классический комфорт. Деталь линии тонкого обитого алюминиевого основания делает дизайн дивана еще более современным.","Shangai — это система диванов строгих форм, доступная в двух вариантах набивки. Первый вариант — классический, второй — более мягкий и неформальный. Отличительной деталью этих диванов выступает алюминиевая основа, которая кажется изысканной тонкой линией."
84927,"ALEA","Больше тонкости в объемах, пазовые ручки и максимальная свобода выбора отделки обеспечивают уникальную сочетаемость и возможность индивидуального оформления фасадов кухни Alea. Линейный дизайн плоских поверхностей и геометрических объемов дает возможность посмотреть на кухонную среду по-новому, сочетая максимальную практичность с эстетикой минимализма.","Больше тонкости в объемах, пазовые ручки и максимальная свобода выбора отделки обеспечивают уникальную сочетаемость и возможность индивидуального оформления фасадов кухни Alea. Линейный дизайн плоских поверхностей и геометрических объемов дает возможность посмотреть на кухонную среду по-новому, сочетая максимальную практичность с эстетикой минимализма."
86494,"GENTLEMAN","Главным героем серии Gentleman Night Collection выступает кровать, которая перекликается с настроением и эстетикой коллекции мебели для гостиной. Плавные линии широкого изголовья, которое украшают изысканные детали, например окантовка периметра репсовой лентой, напоминают приподнятый воротник пиджака. Кровать возвышается на тонкой и элегантной ножке с никелированной отделкой темного цвета или цвета шампанское.","Главным героем серии Gentleman Night Collection выступает кровать, которая перекликается с настроением и эстетикой коллекции мебели для гостиной. Плавные линии широкого изголовья, которое украшают изысканные детали, например окантовка периметра репсовой лентой, напоминают приподнятый воротник пиджака. Кровать возвышается на тонкой и элегантной ножке с никелированной отделкой темного цвета или цвета шампанское."
85178,"PARIS SEOUL","Великолепные пропорции коллекции диванов Paris-Seoul придают этой модели дивана неожиданные нотки эстетики. Каждый элемент может звучать по-современному ультра элегантно и одновременно располагающе в соответствии с канонами классики стиля. Это идеальная находка как для самой классической, так и для минималистичной атмосферы гостиной, позволяющая, к тому же, достичь дополнительный повышенный комфорт благодаря механизму регулировки глубины сиденья.","Отличительная черт коллекции диванов Paris-Seoul — внушительные объемы. Смелая эстетика главного представителя мягкой мебели возвращает каждому элементу его изначальную форму. Диваны Paris-Seoul — это элегантное и законченное предложение для классической гостиной. Глубину сидений можно регулировать, что обеспечивает дополнительный комфорт."
86471,"CIRCLE","Circle — это настенное зеркало, в котором геометрическое совершенство круга сочетается с элегантностью кожаной рамы, превращаясь в украшение любого интерьера.","Circle — это настенное зеркало, в котором геометрическое совершенство круга сочетается с элегантностью кожаной рамы, превращаясь в украшение любого интерьера."
85111,"HENRY","Henry — это раздвижной обеденный стол больших размеров, созданный специально для приятного времяпрепровождения с близкими и друзьями. Столы этой коллекции характеризуются невероятно элегантной отделкой. Структура из массива дерева высочайшего качества исполнения сочетается со столешницей прямоугольной формы, которая может быть выполнена из дерева, мрамора или стекла.","Henry — это раздвижной обеденный стол больших размеров, созданный специально для приятного времяпрепровождения с близкими и друзьями. Столы этой коллекции характеризуются невероятно элегантной отделкой. Структура из массива дерева высочайшего качества исполнения сочетается со столешницей прямоугольной формы, которая может быть выполнена из дерева, мрамора или стекла."
85166,"ORBIT","Мягкие формы и успокаивающий облик кресла Mad Queen позволяет по-другому взглянуть на концепцию коллекции Mad. Плавные и более объемые линии модели в сочетании с безупречным качеством и вариативностью обивки любыми тканями и кожей, а также сочетание этих материалов для внешней и внутренней отделки. Кресло также прекрасно смотрится в элегантной версии стеганого бархата Gibson matelassé. Для самых требовательных эстетов доступна версия с обитыми кожаными ножками.","Orbit — это жемчужина элегантности и практичности, сочетающая в себе традиции мастерского исполнения и современные технологии производства. Журнальный столик представляет такой технический материал, как стекло, в новой интерпретации: модели со спокойным и плавным дизайном. Круглый верх приварен к коническому основанию из выдувного стекла. В процессе изготовления применяется специальная технология УФ-сварки, которая не оставляет видимых швов. Модель доступна в двух вариантах высоты. Столик Orbit напоминает скульптуру, но при этом остается легким и лаконичным. Благодаря своим скульптурным очертаниям он прекрасно впишется в любой интерьер, как классический, так и современный."
85136,"NARA","Журнальный столик или табурет, пуф или прикроватная тумбочка Nara — это универсальный предмет мебели, который очаровывает своей простотой и элегантностью. Модель доступна в двух размерах и полностью изготовлена из массива дерева. Качество изготовления конструкции навеяно искусством краснодеревщиков: это не просто эстетический выбор, а свидетельство заботы, внимания и огромного опыта Poliform. Nara идеально дополнит диван или кресло, а в спальне превратится в изысканную и необычную тумбочку.","Журнальный столик или табурет, пуф или прикроватная тумбочка Nara — это универсальный предмет мебели, который очаровывает своей простотой и элегантностью. Модель доступна в двух размерах и полностью изготовлена из массива дерева. Качество изготовления конструкции навеяно искусством краснодеревщиков: это не просто эстетический выбор, а свидетельство заботы, внимания и огромного опыта Poliform. Nara идеально дополнит диван или кресло, а в спальне превратится в изысканную и необычную тумбочку."
84996,"GENTLEMAN RELAX","Как следует из самого названия, кресло Gentleman Relax спроектировано для отдыха и релаксации. Оно прекрасно смотрится как в домашней обстановке, так и в общественных пространствах. Характерные мягкие линии кресла и заостренные ножки напоминают черты другой модели этой коллекции, Gentleman Single. Однако Gentleman Relax предполагает больший комфорт благодаря увеличенной глубине сидения. В обивках кресла присутствуют и кожа, и ткань, а также их сочетание, а швы могут быть отделаны кантом. Прекрасное дополнение для этой модели - удобный пуф в той же стилистике.","Как следует из названия, кресло Gentleman Relax создано для моментов отдыха дома и за его пределами. Мягкие формы и характерные заостренные ножки повторяют линии модели Gentleman Single, но интерпретируют ее по-новому: здесь глубина сиденья больше. Кресло может быть обтянуто кожей или тканью, доступен вариант с каймой в репсовую ленту. Также его можно сочетать с выполненным в том же стиле пуфом."
84921,"MY PLANET","Модель My Planet от Poliform представляет современную кухню в практичной и легкой интерпретации. Изумительный визуальный эффект достигается за счет встроенных или накладных ручек и более легких дверей фасадов с максимальной свободой в выборе отделки. Уникальность My Planet определяют детали, именно поэтому проект позволяет создавать оригинальные и эксклюзивные композиции даже в небольших помещениях.","Модель My Planet от Poliform представляет современную кухню в практичной и легкой интерпретации. Изумительный визуальный эффект достигается за счет встроенных или накладных ручек и более легких дверей фасадов с максимальной свободой в выборе отделки. Уникальность My Planet определяют детали, именно поэтому проект позволяет создавать оригинальные и эксклюзивные композиции даже в небольших помещениях."
84949,"COORDINATI LETTO","",""
84984,"GENTLEMAN&#8217;S FRIENDS","Коллекцию Gentleman дополняет диван Gentleman's Friends. Этот двухместный или трехместный диван идеален для формальной беседы в элегатной обстановке. Диван повторяет характерные для коллекции Gentleman формы. Утонченное металлическое базовое основание на ножках с различной отделкой прекрасно сочетается с ассортиментом тканей и кожаной обивки.","Коллекцию Gentleman дополняет диван Gentleman's Friends: современная двухместная или трехместная модель, которая идеально подойдет для прекрасного времяпрепровождения с близкими. Диван, как и кресла коллекции, поставляется с металлическим основанием на тонких ножках с разными видами отделки, которую можно выбрать в зависимости от тканевой или кожаной обивки самой структуры."
85044,"MATHIEU","Mathieu — это современный письменный стол с тонким силуэтом и изящным профилем. Грациозные изгибы столешницы с деревянной рамой и кожаной вставкой смягчают строгие линии окрашенной металлической конструкции. Элегантные и сдержанные дополнительные аксессуары — небольшой ящик под столешницей и зеркало — превращают стол в идеальное дополнение любой спальни.","Mathieu — это современный письменный стол с тонким силуэтом и изящным профилем. Грациозные изгибы столешницы с деревянной рамой и кожаной вставкой смягчают строгие линии окрашенной металлической конструкции. Элегантные и сдержанные дополнительные аксессуары — небольшой ящик под столешницей и зеркало — превращают стол в идеальное дополнение любой спальни."
85133,"FLUTE","Как и стол Flute, журнальный столик характеризуется изящными и чистыми формами. Благодаря своей простоте и универсальности множества доступных цветов и отделок, этот современный предмет интерьера становится элегантным украшением любого интерьера, располагаясь рядом с диваном или в спальной зоне в качестве прикроватной тумбочки.","Как и стол Flute, журнальный столик характеризуется изящными и чистыми формами. Благодаря своей простоте и универсальности множества доступных цветов и отделок, этот современный предмет интерьера становится элегантным украшением любого интерьера, располагаясь рядом с диваном или в спальной зоне в качестве прикроватной тумбочки."
84924,"TWELVE","Модель Twelve — результат неустанного поиска лаконичности и простоты. Кухня со строгой эстетикой балансирует между минимальной толщиной и максимальной шириной поверхностей. Именно в ней представлена самая тонкая дверь корпусного фасада из всей серии. Большое разнообразие доступных отделок и материалов, от стекла до стали, делает возможной любую стилистическую интерпретацию.","Модель Twelve — результат неустанного поиска лаконичности и простоты. Кухня со строгой эстетикой балансирует между минимальной толщиной и максимальной шириной поверхностей. Именно в ней представлена самая тонкая дверь корпусного фасада из всей серии. Большое разнообразие доступных отделок и материалов, от стекла до стали, делает возможной любую стилистическую интерпретацию."
84897,"JANE","Jane - это небольшой диван, который прекрасно подойдет как обстановки дома, так и для общественных интерьеров. Общая черта коллекции Jane - мягкие изгибы и элегантное сочетание деревянной или металлической основы с обивкой сиденья из ткани или кожи.","Jane — это диван для отдыха, который подойдет как для дома, так и для оформления интерьеров сферы гостеприимства. У обширной коллекции кресло Jane позаимствовало мягкость изгибов и элегантное сочетание основания из дерева или металла со структурой, обтянутой кожей или текстилем. "
84976,"UBIK","Ubik - это элегантная гардеробная на вертикальных модульных пристенных панелях с горизонтальными полками в различных вариантах отделки. Благодаря оптимальности конструкции и визуальной легкости достигается размерная гибкость, а благодаря различным аксессуарам, таким как напольные и подвесные ящики, выдвижные полки для обуви, вешалки для брюк и держатели для рубашек и тд, которые можно разместить на нужной высоте, в нужном порядке и в выбранных отделках - высочайшая функциональность и стильный дизайн. Отделка стеновых панелей определяет эстетику гардеробной: это может и классическая версия с деревянными панелями, и изысканная стеклянная отделка, и эксклюзивная ткань, и варианты с эффектом кожи и рельефного акрилового покрытия. Две отделки металла - ardesia и champagne - прекрасно дополняют остальные материалы.","Ubik — это изысканная гардеробная, в основе которой заложена комбинация декоративных панелей и система стеллажей. Актуальное и легкое решение обеспечивает максимальную универсальность и практичность благодаря корпусным модулям и комплектующим (например, поддонам и подставкам, ящикам с передней стенкой из дерева или стекла, выдвижным полкам для обуви, держателям для брюк и рубашек), которые можно располагать в нужном вам порядке и на необходимой высоте. Гардеробная Ubik состоит из системы настенных панелей, доступных в различных вариантах отделки, которые можно комбинировать или заменять стеллажными профилями. Последние, в свою очередь, дополняются полками и комплектующим оборудованием. Эстетику гардеробной во многом определяет отделка панелей: классическая версия с деревянными панелями, изысканная стеклянная отделка, эксклюзивная ткань и варианты с покрытием Tecnocover. Система стоек предусматривает два варианта металлической отделки: цвета элегантной ардезии и поблескивающего шампанского."
