ID,post_title,post_content,post_excerpt
64833,"CREEK","Creek ist eine Kollektion von Couchtischen in verschiedenen Größen, deren Design durch zwei übereinander liegende Tabletts auf einem Metallgestell gekennzeichnet ist. Die Farben und Finishs der einzelnen Tabletts können nach Belieben kombiniert werden, wobei für das obere Tablett Lackfarben, Holz, Marmor und Glas und für das untere Tablett glänzende und matte Lackfarben oder Holz zur Auswahl stehen.","Creek ist eine Kollektion von Couchtischen in verschiedenen Größen, deren Design durch zwei übereinander liegende Tabletts auf einem Metallgestell gekennzeichnet ist. Die Farben und Finishs der einzelnen Tabletts können nach Belieben kombiniert werden, wobei für das obere Tablett Lackfarben, Holz, Marmor und Glas und für das untere Tablett glänzende und matte Lackfarben oder Holz zur Auswahl stehen."
64818,"HOME HOTEL","Der rote Faden der Home Hotel Couchtische ist Vielseitigkeit. Die beiden Versionen, rechteckig und quadratisch, werden durch die Holzplatte vereint, die durch das besondere Spiel der Leisten rhythmisiert wird. Zusammen mit Konsolen und Bänken bilden die Home Hotel Couchtische ein echtes System, zu Hause und in der Gastronomie.","Il filo conduttore dei tavolini Home Hotel è la versatilità. Le due versioni, rettangolare e quadrata, sono accomunate dal piano in essenza, che acquista ritmo grazie al particolare gioco di listelli. Assieme a consolle e panche, i tavolini Home Hotel creano un vero e proprio sistema, in casa e nei luoghi dell’ospitalità."
64588,"TRAIL","Das Modell Trail von Poliform ist eine zeitgemäße Neuinterpretation der klassischen Rahmentür. Sein charakteristisches Element ist der integrierte Griff über die gesamte Türbreite. Ein ästhetisches Detail von großer optischer Wirkung, das sowohl bei den Unter- als auch bei den Hochschränken, auch in Kombination mit den Glasschränken, zur Geltung kommt.","Das Modell Trail von Poliform ist eine zeitgemäße Neuinterpretation der klassischen Rahmentür. Sein charakteristisches Element ist der integrierte Griff über die gesamte Türbreite. Ein ästhetisches Detail von großer optischer Wirkung, das sowohl bei den Unter- als auch bei den Hochschränken, auch in Kombination mit den Glasschränken, zur Geltung kommt."
64869,"WALLACE","Ein Möbelstück mit einem sehr innovativen Design. Wallace ist ein beeindruckender Sessel mit einem Metallgestell mit unregelmäßigen Geometrien, das das mit Leder überzogene Polyurethangestell trägt. Die Sitzfläche fällt durch ihre besondere Form ins Auge und bietet einzigartigen Komfort.","Ein Möbelstück mit einem sehr innovativen Design. Wallace ist ein beeindruckender Sessel mit einem Metallgestell mit unregelmäßigen Geometrien, das das mit Leder überzogene Polyurethangestell trägt. Die Sitzfläche fällt durch ihre besondere Form ins Auge und bietet einzigartigen Komfort."
64905,"MAD JOKER","In der umfangreichen Mad-Kollektion zeichnet sich der elegante Mad Joker durch seine hohe Rückenlehne aus, die ihn zum perfekten Lesesessel macht. Als Ergänzung zu den klassischeren oder moderneren Wohnzimmern zeichnet sich Mad Joker durch geschwungene Linien und die Qualität der Polsterung aus, die auch durch die Wahl von zwei verschiedenen Ausführungen für die Außenschale und den Innensitz individuell gestaltet werden kann. Mad Joker, der mit Holzbeinen oder Drehfuß erhältlich ist, kann mit dem Hocker kombiniert werden.","Nell’ampia collezione Mad, l’elegante Mad Joker spicca per lo schienale alto, che la rende la perfetta poltrona da lettura. Complemento dei living più classici o più contemporanei, Mad Joker è caratterizzata dalle linee sinuose e dalla qualità del rivestimento, da personalizzare anche scegliendo due finiture diverse per scocca esterna e seduta interna. Mad Joker, che è disponibile con gambe in essenza o basamento girevole, si può accompagnare al pouf."
64863,"WESTSIDE","Eine raffinierte Ausgewogenheit zwischen Materialien und Formen kennzeichnet die Couchtische der Kollektion Westside, die das gleichnamige Sofasystem ergänzen. Drei Versionen sind in verschiedenen Finishs erhältlich: als Couchtisch mit Schublade oder offenem Fach, als Couchtisch mit gekreuztem Metallsockel und als Couchtisch für neben dem Sofa.","Eine raffinierte Ausgewogenheit zwischen Materialien und Formen kennzeichnet die Couchtische der Kollektion Westside, die das gleichnamige Sofasystem ergänzen. Drei Versionen sind in verschiedenen Finishs erhältlich: als Couchtisch mit Schublade oder offenem Fach, als Couchtisch mit gekreuztem Metallsockel und als Couchtisch für neben dem Sofa."
64812,"BRISTOL","Vervollständigt wird die Bristol-Kollektion, die aus Sofa, Bücherregal und Anrichte besteht, durch Couchtische für die Mitte des Raumes, die sich durch zwei übereinanderliegende Platten auszeichnen. Die obere Platte wird von Metallstützen gekreuzt, dem Markenzeichen der gesamten Kollektion. Die untere Platte ist lackiert oder in Holz erhältlich, die obere auch in Marmor.","Vervollständigt wird die Bristol-Kollektion, die aus Sofa, Bücherregal und Anrichte besteht, durch Couchtische für die Mitte des Raumes, die sich durch zwei übereinanderliegende Platten auszeichnen. Die obere Platte wird von Metallstützen gekreuzt, dem Markenzeichen der gesamten Kollektion. Die untere Platte ist lackiert oder in Holz erhältlich, die obere auch in Marmor."
64902,"MAD QUEEN","Der Sessel Mad Queen ist weich und beruhigend und interpretiert das Konzept der umfangreichen Mad-Serie mit noch komfortableren Volumen neu. Charakteristisch sind geschwungene Linien und eine absolute Qualität der Polsterung, die zwischen Stoff und Leder gewählt werden kann, wobei auch verschiedene Oberflächen für die Außenschale und den Innensitz kombiniert werden, letzterer auch in der eleganten Gibson-Matelassé-Version. Noch spezieller ist die Version mit Lederfuß, eine kostbare und raffinierte Variante für eine makellose Kollektion in all ihren Formen.","Der Sessel Mad Queen ist weich und beruhigend und interpretiert das Konzept der umfangreichen Mad-Serie mit noch komfortableren Volumen neu. Charakteristisch sind geschwungene Linien und eine absolute Qualität der Polsterung, die zwischen Stoff und Leder gewählt werden kann, wobei auch verschiedene Oberflächen für die Außenschale und den Innensitz kombiniert werden, letzterer auch in der eleganten Gibson-Matelassé-Version. Noch spezieller ist die Version mit Lederfuß, eine kostbare und raffinierte Variante für eine makellose Kollektion in all ihren Formen."
64860,"BELLPORT","Klassische Linien, elegante Füße und eine ungewöhnliche Sitztiefe kennzeichnen das Sofasystem Bellport. Mit den unterschiedlichen Polsterelementen entstehen lineare oder L-förmige Kompositionen – für wahrhaft maßgefertigten Komfort. Die Armlehnen sind in hoher oder niedriger Ausführung erhältlich, wobei das Sitzkissen breiter bleibt. Die Bellport-Serie umfasst auch feste Sofas, Daybeds, Chaiselongues, Poufs und Centerpieces, alle mit Metallfüßen – mit oder ohne Profil – und immer mit gespanntem Bezug.","Klassische Linien, elegante Füße und eine ungewöhnliche Sitztiefe kennzeichnen das Sofasystem Bellport. Mit den unterschiedlichen Polsterelementen entstehen lineare oder L-förmige Kompositionen – für wahrhaft maßgefertigten Komfort. Die Armlehnen sind in hoher oder niedriger Ausführung erhältlich, wobei das Sitzkissen breiter bleibt. Die Bellport-Serie umfasst auch feste Sofas, Daybeds, Chaiselongues, Poufs und Centerpieces, alle mit Metallfüßen – mit oder ohne Profil – und immer mit gespanntem Bezug."
64815,"TRIBECA","Tribeca ist ein Sofa- und Couchtischsystem, das sich durch das Metallgestell und eine strenge Geometrie auszeichnet. Die Couchtische werden durch Holz- oder Marmorplatten in verschiedenen Größen und Formen ergänzt. Das Ensemble ist charaktervoll und elegant zugleich, ideal für stilvolle Umgebungen.","Tribeca ist ein Sofa- und Couchtischsystem, das sich durch das Metallgestell und eine strenge Geometrie auszeichnet. Die Couchtische werden durch Holz- oder Marmorplatten in verschiedenen Größen und Formen ergänzt. Das Ensemble ist charaktervoll und elegant zugleich, ideal für stilvolle Umgebungen."
64899,"MAD KING","Mad King ist ein Sessel mit tiefem Sitz und hoher Rückenlehne, der auch in einer asymmetrischen Version mit optionalem Tablett erhältlich ist. Die Polstermöglichkeiten sind endlos, mit Stoffen und Ledern, die auch miteinander kombiniert werden können, indem zwei verschiedene Ausführungen für die Außenschale und den Innensitz gewählt werden. Der elegante und umhüllende Sessel Mad King kann einzeln oder zu zweit in Wohn- und Objektumgebungen verwendet werden.","Mad King è una poltrona con seduta profonda e schienale alto, disponibile anche in versione asimmetrica con vassoio opzionale. Infinite le possibilità di rivestimento, con tessuti e pelli anche da combinare tra loro scegliendo due finiture diverse per scocca esterna e seduta interna. Elegante e avvolgente, la poltrona Mad King può essere usata da sola o in coppia, in ambienti domestici e contract."
64917,"STANFORD LOUNGE","Der Sessel Stanford Lounge kombiniert ein drehbares Metallgestell mit einem Sitz mit hoher Rückenlehne in einer Version, in der die Linien der gleichnamigen Kollektion abgerundet und einladender werden. Besonders unverwechselbar ist die Version in der Lederausführung mit der Außenseite aus Leder und der Innenseite aus Ton-in-Ton-Leder.","Der Sessel Stanford Lounge kombiniert ein drehbares Metallgestell mit einem Sitz mit hoher Rückenlehne in einer Version, in der die Linien der gleichnamigen Kollektion abgerundet und einladender werden. Besonders unverwechselbar ist die Version in der Lederausführung mit der Außenseite aus Leder und der Innenseite aus Ton-in-Ton-Leder."
64845,"DUNE","Dune ist ein System aus gepolsterten Elementen mit einem weichen und vollen Look. Sehr vielseitig, ermöglicht es Ihnen, eine unendliche Anzahl von Kompositionen zu kreieren - lineare Sofas, Ecksofas, mit Chaiselongue. Erhältlich in zwei Tiefen, groß und extragroß, ist Dune die perfekte Verbindung zwischen formaler Einfachheit und kompositorischer Freiheit.","Dune è un sistema di elementi imbottiti dall’aspetto morbido e pieno. Molto versatile, permette di creare un numero infinito di composizioni – divani lineari, ad angolo, con chaise longue. Disponibile in due profondità, large ed extralarge, Dune è la la perfetta unione tra semplicità formale e libertà compositiva."
64586,"ALEA PRO","Restyling dello storico e consolidato modello Alea, Alea Pro si caratterizza per l’espressività più marcata. Il design lineare del sistema originario è stato reinterpretato alla luce di una ridefinizione dei dettagli, in particolare delle gole di apertura, sottolineate da una sagoma che evidenzia le linee verticali e orizzontali. Nuovo è il disegno dell’anta con bordo superiore rastremato e profilo maniglia abbinato alla sagoma, così come il particolare del fianco distanziato, che dà un aspetto più leggero alle basi. Le ante vetrina per basi, pensili e colonne creano giochi di trasparenze che danno ritmo alla composizione. Il risultato è un sistema cucina che unisce all’altissima capacità operativa un aspetto contemporaneo, da personalizzare con una vastissima gamma di materiali e finiture.","Restyling dello storico e consolidato modello Alea, Alea Pro si caratterizza per l’espressività più marcata. Il design lineare del sistema originario è stato reinterpretato alla luce di una ridefinizione dei dettagli, in particolare delle gole di apertura, sottolineate da una sagoma che evidenzia le linee verticali e orizzontali. Nuovo è il disegno dell’anta con bordo superiore rastremato e profilo maniglia abbinato alla sagoma, così come il particolare del fianco distanziato, che dà un aspetto più leggero alle basi. Le ante vetrina per basi, pensili e colonne creano giochi di trasparenze che danno ritmo alla composizione. Il risultato è un sistema cucina che unisce all’altissima capacità operativa un aspetto contemporaneo, da personalizzare con una vastissima gamma di materiali e finiture."
64896,"MAD CHAISE LONGUE","Un’eleganza sofisticata caratterizza Mad Chaise Longue, poltrona asimmetrica che si contraddistingue all’interno della serie Mad per comfort e dimensioni. Accurata e rigorosa la lavorazione, che si rivela nei dettagli come il piedino rivestito in pelle coordinato all’esterno della scocca. Come le altre poltrone della serie, anche per Mad Chaise Longue si può scegliere un rivestimento diverso per l’interno e l’esterno.","Un’eleganza sofisticata caratterizza Mad Chaise Longue, poltrona asimmetrica che si contraddistingue all’interno della serie Mad per comfort e dimensioni. Accurata e rigorosa la lavorazione, che si rivela nei dettagli come il piedino rivestito in pelle coordinato all’esterno della scocca. Come le altre poltrone della serie, anche per Mad Chaise Longue si può scegliere un rivestimento diverso per l’interno e l’esterno."
64854,"SYDNEY","Eine Kontamination von Stilen, eine Mischung von Trends, eine perfekte Balance zwischen schrägen und orthogonalen Linien, scharfen und abgerundeten Kanten: Sydneys Design verwandelt eine Reihe geometrischer Volumen in ein weiches und bequemes Monocoque-Sofa. Sydney ist bekannt für seine dünnen Füße und die L-förmigen Elemente, aus denen der Sitz besteht, der mit kostenlosen Kissen in verschiedenen Größen und einer optionalen Armlehne vervollständigt werden kann.","Una contaminazione di stili, un mix di tendenze, un equilibrio perfetto tra linee oblique e ortogonali, spigoli vivi e arrotondati: il design di Sydney trasforma una serie di volumi geometrici in un divano monoscocca morbido e confortevole. Sydney si riconosce per i piedini sottili e per gli elementi a L che costituiscono la seduta, da completare con cuscini liberi di diverse dimensioni e bracciolo opzionale."
64935,"SARA","Sara interpretiert den Spiegel als reine Wesentlichkeit durch die äußerste Reinheit der reflektierenden Oberfläche. Der Spiegel, der aufgehängt oder mit rutschfesten Gummipads auf den Boden gestellt werden kann, ist von einem dünnen Rahmen umgeben, der je nach gewähltem Finish – metallisch, lackiert oder Leder – verschiedenen Stilvorlieben gerecht wird.","Sara interpretiert den Spiegel als reine Wesentlichkeit durch die äußerste Reinheit der reflektierenden Oberfläche. Der Spiegel, der aufgehängt oder mit rutschfesten Gummipads auf den Boden gestellt werden kann, ist von einem dünnen Rahmen umgeben, der je nach gewähltem Finish – metallisch, lackiert oder Leder – verschiedenen Stilvorlieben gerecht wird."
64920,"STANFORD","Synthese und Leichtigkeit sind die Eckpfeiler der natürlichen Eleganz des Sessels Stanford. Auf dem drehbaren Metallgestell befindet sich ein Sitz mit modernen Linien, die durch den Stoffbezug (oder in der Lederausführung mit der Außenseite aus Leder und der Innenseite aus Ton-in-Ton-Leder) betont werden.","Synthese und Leichtigkeit sind die Eckpfeiler der natürlichen Eleganz der Sesselkollektion Stanford. Aus dem drehbaren Metallgestell erheben sich strenge Linien, die im Sessel Stanford Lounge mit Rückenlehne sanfter werden. Der Bezug ist unverwechselbar: außen Leder, innen Ton-in-Ton-Leder und ein Sitzkissen aus Leder."
64842,"SHANGAI","Shangai ist ein Sofasystem mit strengen Formen, das in zwei Polsterungsversionen erhältlich ist - die erste eher klassisch und die zweite weicher und informeller aus Federn. Der Aluminiumfuß, der wie eine dünne Linie aussieht, ist ein charaktervolles Detail mit zeitgemäßem Touch.","Shangai è un sistema di divani dalle forme rigorose, declinato in due versioni di imbottitura – la prima più classica e la seconda, in piuma, più morbida e informale. Il basamento in alluminio, che sembra una linea sottile, è un dettaglio di carattere dal tocco contemporaneo."
64597,"ALEA","Geringere Stärke, Nutöffnung und maximale Vielseitigkeit in der Auswahl der Finishs: Das sind die Merkmale, die die Alea-Tür im Hinblick auf die Gestaltungsmöglichkeiten und die individuelle Anpassung einzigartig machen. Das geradlinige Design aus flachen Oberflächen und geometrischen Volumen ermöglicht eine Neudefinition des Küchenumfelds, wobei hohe Betriebsleistung mit minimaler Ästhetik verbunden wird.","Geringere Stärke, Nutöffnung und maximale Vielseitigkeit in der Auswahl der Finishs: Das sind die Merkmale, die die Alea-Tür im Hinblick auf die Gestaltungsmöglichkeiten und die individuelle Anpassung einzigartig machen. Das geradlinige Design aus flachen Oberflächen und geometrischen Volumen ermöglicht eine Neudefinition des Küchenumfelds, wobei hohe Betriebsleistung mit minimaler Ästhetik verbunden wird."
64980,"GENTLEMAN","Der Star der Kollektion Gentleman Night ist das Bett, das die Stimmung und das Aussehen der Wohnzimmerkollektion widerspiegelt. Das breite, umhüllende Kopfteil mit seinen weichen Linien und hochwertigen Details wie der Ripsbandeinfassung erinnert an die hochgezogenen Aufschläge eines Jacketts. Das Bett ruht auf einem schlanken Fuß, der in den eleganten Ausführungen brauner Nickel oder Champagne erhältlich ist.","Der Star der Kollektion Gentleman Night ist das Bett, das die Stimmung und das Aussehen der Wohnzimmerkollektion widerspiegelt. Das breite, umhüllende Kopfteil mit seinen weichen Linien und hochwertigen Details wie der Ripsbandeinfassung erinnert an die hochgezogenen Aufschläge eines Jacketts. Das Bett ruht auf einem schlanken Fuß, der in den eleganten Ausführungen brauner Nickel oder Champagne erhältlich ist."
64848,"PARIS SEOUL","Proporzioni generose per la collezione di divani Paris-Seoul. Un’estetica ultrabold per un archetipo dell’imbottito, che riconduce ogni elemento alla sua forma primaria. Una proposta elegante e completa per le atmosfere più classiche del living, capace di realizzare un comfort evoluto grazie al meccanismo per regolare a piacere la profondità della seduta.","Proporzioni generose per la collezione di divani Paris-Seoul. Un’estetica ultrabold per un archetipo dell’imbottito, che riconduce ogni elemento alla sua forma primaria. Una proposta elegante e completa per le atmosfere più classiche del living, capace di realizzare un comfort evoluto grazie al meccanismo per regolare a piacere la profondità della seduta."
64957,"CIRCLE","Zum Bett Chloe gehört eine Reihe von Accessoires, die vom besonderen Design des nach innen gefalteten Kopfteils inspiriert sind. Bei den Nachttischen und der Kommode Chloe werden die mit Leder bezogenen seitlichen Metallstützen in ein ikonisches Detail verwandelt, das Leichtigkeit und Persönlichkeit ausstrahlt.","Zum Bett Chloe gehört eine Reihe von Accessoires, die vom besonderen Design des nach innen gefalteten Kopfteils inspiriert sind. Bei den Nachttischen und der Kommode Chloe werden die mit Leder bezogenen seitlichen Metallstützen in ein ikonisches Detail verwandelt, das Leichtigkeit und Persönlichkeit ausstrahlt."
64781,"HENRY","Henry ist ein ausziehbarer Esstisch mit großen Abmessungen, der für Momente der Geselligkeit entworfen wurde. Das elegante Finish des Gestells aus Massivholz, das sich durch eine raffinierte Kunsttischlerarbeit auszeichnet, wird mit einer rechteckigen Platte aus Holz, Marmor oder Glas kombiniert.","Henry ist ein großzügiger, moderner Esstisch, der in rechteckiger oder quadratischer Ausführung mit abgerundeten Ecken erhältlich ist. Er ist von der Couchtisch-Kollektion Henry inspiriert, von der er seine schlichten Linien und reduzierten Dicken übernommen hat, um koordinierte und kohärente Umgebungen zu schaffen. Das Gestell aus Massivholz, das sich durch eine raffinierte Kunsttischlerarbeit auszeichnet, wird mit einer Platte aus Glas, Marmor oder Holz kombiniert. Bei den Ausführungen in Spessart-Eiche, Nussbaum Gold und Ulme Schwarz ist die Platte für maximale Funktionalität ausziehbar."
64836,"ORBIT","Orbit ist ein schlichtes und elegantes Schmuckstück, das altes Know-how mit fortschrittlicher Produktionstechnologie verbindet. Der Couchtisch interpretiert das technische Material Glas durch ein Design mit weichen, geschwungenen Linien neu. Die runde Platte ist mit dem konischen Gestell aus mundgeblasenem Glas mit einer speziellen UV-Technologie verschweißt, die keine sichtbaren Fugen hinterlässt. Der in zwei Höhen erhältliche Orbit ist optisch leicht und minimalistisch und hat gleichzeitig ein skulpturales Aussehen. Eine Besonderheit, die einen Dialog mit jeder Umgebung schafft – von der klassischsten bis zur modernsten.","Orbit ist ein schlichtes und elegantes Schmuckstück, das altes Know-how mit fortschrittlicher Produktionstechnologie verbindet. Der Couchtisch interpretiert das technische Material Glas durch ein Design mit weichen, geschwungenen Linien neu. Die runde Platte ist mit dem konischen Gestell aus mundgeblasenem Glas mit einer speziellen UV-Technologie verschweißt, die keine sichtbaren Fugen hinterlässt. Der in zwei Höhen erhältliche Orbit ist optisch leicht und minimalistisch und hat gleichzeitig ein skulpturales Aussehen. Eine Besonderheit, die einen Dialog mit jeder Umgebung schafft – von der klassischsten bis zur modernsten."
64806,"NARA","Couchtisch oder Hocker, Pouf oder Nachttisch, Nara ist ein transversales Möbelstück, das sich durch seine Einfachheit auszeichnet. Es ist in zwei Größen erhältlich und aus Massivholz gefertigt.Die Verarbeitung der Struktur ist von der Kunst des Tischlerhandwerks inspiriert, ein Detail, das viel mehr ist als eine ästhetische Entscheidung und zeugt von der Sorgfalt, Aufmerksamkeit und dem Know-how von Poliform. Ideale Ergänzung neben dem Sofa oder Sessel, im Schlafzimmer wird es zu einem raffinierten und besonderen Nachttisch.","Tavolino o sgabello, pouf o comodino, Nara è un complemento d’arredo trasversale che spicca per la sua semplicità. È disponibile in due misure e realizzato in legno massello.La lavorazione della struttura è ispirata all’arte dell’ebanisteria, un dettaglio che è molto più di una scelta estetica e racconta la cura, l’attenzione e il saper fare di Poliform. Complemento ideale accanto al divano o alla poltrona, in camera da letto diventa un comodino ricercato e particolare."
64591,"MY PLANET","Mit dem Modell My Planet interpretiert Poliform die moderne Küche mit Funktionalität und Leichtigkeit neu. Dafür sorgen Komponenten wie die Griffe, die integriert oder aufgesetzt werden können, und eine leichtere Tür, die maximale Freiheit bei der Wahl der Finishs ermöglicht. Diese Details machen die Einzigartigkeit von My Planet aus, einem Projekt, mit dem auch auf kleinem Raum originelle und exklusive kompositorische Ergebnisse entstehen.","Mit dem Modell My Planet interpretiert Poliform die moderne Küche mit Funktionalität und Leichtigkeit neu. Dafür sorgen Komponenten wie die Griffe, die integriert oder aufgesetzt werden können, und eine leichtere Tür, die maximale Freiheit bei der Wahl der Finishs ermöglicht. Diese Details machen die Einzigartigkeit von My Planet aus, einem Projekt, mit dem auch auf kleinem Raum originelle und exklusive kompositorische Ergebnisse entstehen."
64666,"GENTLEMAN RELAX","Come suggerisce il nome, la poltrona Gentleman Relax è pensata per favorire i momenti di riposo, negli ambienti domestici e in quelli collettivi. Nelle linee morbide e nei caratteristici piedini a punta richiama il modello Gentleman Single, che reinterpreta con una profondità di seduta maggiore. La poltrona si può rivestire in pelle o tessuto, anche con bordura in gros-grain, e si può abbinare al pouf coordinato.","Come suggerisce il nome, la poltrona Gentleman Relax è pensata per favorire i momenti di riposo, negli ambienti domestici e in quelli collettivi. Nelle linee morbide e nei caratteristici piedini a punta richiama il modello Gentleman Single, che reinterpreta con una profondità di seduta maggiore. La poltrona si può rivestire in pelle o tessuto, anche con bordura in gros-grain, e si può abbinare al pouf coordinato."
64619,"BETTKOMBINATIONEN","",""
64654,"GENTLEMAN&#8217;S FRIENDS","A completare la collezione Gentleman è Gentleman's Friends, moderno divano da conversazione disponibile a due o tre posti. Come le poltrone, è caratterizzato dal basamento in metallo con piedini sottili, in diverse finiture da personalizzare in base al rivestimento in tessuto o pelle.","A completare la collezione Gentleman è Gentleman's Friends, moderno divano da conversazione disponibile a due o tre posti. Come le poltrone, è caratterizzato dal basamento in metallo con piedini sottili, in diverse finiture da personalizzare in base al rivestimento in tessuto o pelle."
64714,"MATHIEU","Mathieu ist ein moderner Schreibtisch, der sich durch eine schlanke Silhouette und anmutige Konturen auszeichnet. Die Platte mit Holzrahmen und Ledereinsatz zeichnet subtile Kurven nach, die die starken Linien des lackierten Metallgestells sanfter erscheinen lassen. Das optionale Zubehör – die kleine Schublade unter der Platte und der Spiegel – sind elegant und diskret und machen den Schreibtisch zu einer perfekten Ergänzung im Schlafzimmer.","Mathieu ist ein moderner Schreibtisch, der sich durch eine schlanke Silhouette und anmutige Konturen auszeichnet. Die Platte mit Holzrahmen und Ledereinsatz zeichnet subtile Kurven nach, die die starken Linien des lackierten Metallgestells sanfter erscheinen lassen. Das optionale Zubehör – die kleine Schublade unter der Platte und der Spiegel – sind elegant und diskret und machen den Schreibtisch zu einer perfekten Ergänzung im Schlafzimmer."
64803,"FLUTE","Wie der Tisch Flute hat auch der gleichnamige Couchtisch schlanke und klare Formen. Dank seiner Schlichtheit und der Vielseitigkeit der vielen verfügbaren Farben und Finishs fügt sich dieser moderne Couchtisch elegant in jeden Kontext ein, neben dem Sofa oder als Nachttisch im Schlafbereich.","Wie der Tisch Flute hat auch der gleichnamige Couchtisch schlanke und klare Formen. Dank seiner Schlichtheit und der Vielseitigkeit der vielen verfügbaren Farben und Finishs fügt sich dieser moderne Couchtisch elegant in jeden Kontext ein, neben dem Sofa oder als Nachttisch im Schlafbereich."
64594,"TWELVE","Das Modell Twelve ist die Krönung einer unermüdlichen Suche nach Einfachheit. Eine Küche mit strenger Ästhetik, die ein Gleichgewicht zwischen minimaler Dicke und maximaler Oberfläche mit der dünnsten Tür der Serie schafft. Die große Auswahl an Finishs und Materialien – von Glas bis Stahl – lässt Raum für alle Möglichkeiten der stilistischen Interpretation.","Das Modell Twelve ist die Krönung einer unermüdlichen Suche nach Einfachheit. Eine Küche mit strenger Ästhetik, die ein Gleichgewicht zwischen minimaler Dicke und maximaler Oberfläche mit der dünnsten Tür der Serie schafft. Die große Auswahl an Finishs und Materialien – von Glas bis Stahl – lässt Raum für alle Möglichkeiten der stilistischen Interpretation."
64567,"JANE","Jane ist ein Gesprächssofa für Wohn- und Gaststättenräume. Aus der größeren Kollektion enthält Jane die weichen Rundungen und die elegante Kombination aus Holz- oder Metallgestell und Sitzfläche aus Stoff oder Leder. ","Jane ist ein Gesprächssofa für Wohn- und Gaststättenräume. Aus der größeren Kollektion enthält Jane die weichen Rundungen und die elegante Kombination aus Holz- oder Metallgestell und Sitzfläche aus Stoff oder Leder. "
64646,"UBIK","Ubik ist ein eleganter begehbarer Kleiderschrank mit einer Kombination von Täfelungen und einem Regalsystem. Er ist innovativ und leicht und bietet sowohl Flexibilität als auch Funktionalität, dank der Aufbewahrungseinheiten und des Zubehörs wie Tabletts, Schubladen mit Holz- oder Glasfronten, ausziehbare Schuhregale, Hosen- und Hemdenständer, die in der gewünschten Höhe und in der gewünschten Reihenfolge positioniert werden können. Das Gestell des begehbaren Kleiderschranks Ubik besteht aus einem System von Wandpaneelen, die in verschiedenen Finishs erhältlich sind und mit Profilen mit Zahnstangen kombiniert oder ersetzt werden können, die wiederum durch Fächer und Ausstattungen ergänzt werden. Die Finishs der Paneele bestimmen den ästhetischen Stil des begehbaren Kleiderschranks, wie z. B. die klassische Version mit Täfelung aus Holzfurnier, eine raffinierte Version aus Glas sowie exklusive Varianten mit Stoffeffekt und Technocover. Das Regalsystem ist optional in zwei Metall-Finishs erhältlich, in elegantem Ardesia und schimmerndem Champagne.","Ubik ist ein eleganter begehbarer Kleiderschrank mit einer Kombination von Täfelungen und einem Regalsystem. Er ist innovativ und leicht und bietet sowohl Flexibilität als auch Funktionalität, dank der Aufbewahrungseinheiten und des Zubehörs wie Tabletts, Schubladen mit Holz- oder Glasfronten, ausziehbare Schuhregale, Hosen- und Hemdenständer, die in der gewünschten Höhe und in der gewünschten Reihenfolge positioniert werden können. Das Gestell des begehbaren Kleiderschranks Ubik besteht aus einem System von Wandpaneelen, die in verschiedenen Finishs erhältlich sind und mit Profilen mit Zahnstangen kombiniert oder ersetzt werden können, die wiederum durch Fächer und Ausstattungen ergänzt werden. Die Finishs der Paneele bestimmen den ästhetischen Stil des begehbaren Kleiderschranks, wie z. B. die klassische Version mit Täfelung aus Holzfurnier, eine raffinierte Version aus Glas sowie exklusive Varianten mit Stoffeffekt und Technocover. Das Regalsystem ist optional in zwei Metall-Finishs erhältlich, in elegantem Ardesia und schimmerndem Champagne."
64914,"GENTLEMAN SINGLE","Gentleman ist eine Kollektion von Sesseln, Poufs und Sofas, die einzeln oder in Kombination verwendet werden können, um Entspannungsräume in Wohngebäuden und Gemeinschaftsbereichen zu schaffen. Die Serie wurde ausgehend von unserem Gentleman Single entwickelt, einem kompakten Sessel, der maximalen Komfort in kleinen Abmessungen bietet. Weiche Rundungen und schlanke Füße unterstreichen seine elegante Haltung, die sich an der der Gentlemen von einst orientiert. Der Bezug besteht aus Leder oder Stoff, auch mit Ripsband.","Gentleman ist eine Kollektion von Sesseln, Poufs und Sofas, die einzeln oder in Kombination verwendet werden können, um Entspannungsräume in Wohngebäuden und Gemeinschaftsbereichen zu schaffen. Die Serie wurde ausgehend von unserem Gentleman Single entwickelt, einem kompakten Sessel, der maximalen Komfort in kleinen Abmessungen bietet. Weiche Rundungen und schlanke Füße unterstreichen seine elegante Haltung, die sich an der der Gentlemen von einst orientiert. Der Bezug besteht aus Leder oder Stoff, auch mit Ripsband."
64765,"STANFORD BRIDGE","Eine dünne Schale, die diesen Stuhl wie ein Kleid umhüllt, ruht auf einem schlanken Gestell mit drehbarem Fuß. Stanford Bridge ist die natürliche Weiterentwicklung des Sessels Stanford: ein moderner Stuhl, mit oder ohne Armlehnen, von diskreter und zeitgenössischer Eleganz. Er ist in Stoff oder Leder erhältlich und eignet sich für den Wohn-, aber auch für den Arbeitsbereich.","Eine dünne Schale, die diesen Stuhl wie ein Kleid umhüllt, ruht auf einem schlanken Gestell mit drehbarem Fuß. Stanford Bridge ist die natürliche Weiterentwicklung des Sessels Stanford: ein moderner Stuhl, mit oder ohne Armlehnen, von diskreter und zeitgenössischer Eleganz. Er ist in Stoff oder Leder erhältlich und eignet sich für den Wohn-, aber auch für den Arbeitsbereich."
