ID,post_title,post_content,post_excerpt
1698,"STANFORD","Sintesi e leggerezza sono i capisaldi della naturale eleganza della poltrona Stanford. Sulla base girevole in metallo si erge una seduta dalle linee contemporanee, enfatizzate dal rivestimento in tessuto o, nella versione in pelle, con esterno in cuoio e interno in pelle tono su tono.","Sintesi e leggerezza sono i capisaldi della naturale eleganza della collezione di poltrone Stanford. Sulla base girevole in metallo si ergono linee rigorose, che si smussano nella poltrona con schienale alto Stanford Lounge. Particolare il rivestimento, con esterno in cuoio e interno in pelle tono su tono, con cuscino di seduta in pelle."
49138,"ALEA","Spessore ridotto, apertura a gola e massima versatilità nella scelta delle finiture: sono le caratteristiche che rendono l’anta Alea unica per possibilità compositive e personalizzazione. Un design lineare fatto di superfici piane e volumi geometrici, capace di ridefinire l’ambiente cucina unendo all’altissima capacità operativa un’estetica minimale.","Spessore ridotto, apertura a gola e massima versatilità nella scelta delle finiture: sono le caratteristiche che rendono l’anta Alea unica per possibilità compositive e personalizzazione. Un design lineare fatto di superfici piane e volumi geometrici, capace di ridefinire l’ambiente cucina unendo all’altissima capacità operativa un’estetica minimale."
1784,"SHANGAI","Shangai è un sistema di divani dalle forme rigorose, declinato in due versioni di imbottitura – la prima più classica e la seconda, in piuma, più morbida e informale. Il basamento in alluminio, che sembra una linea sottile, è un dettaglio di carattere dal tocco contemporaneo.","Shangai è un sistema di divani dalle forme rigorose, declinato in due versioni di imbottitura – la prima più classica e la seconda, in piuma, più morbida e informale. Il basamento in alluminio, che sembra una linea sottile, è un dettaglio di carattere dal tocco contemporaneo."
1618,"GENTLEMAN","Protagonista della Gentleman Night Collection è il letto, che riprende il mood e l’estetica della collezione giorno. La testiera, ampia e avvolgente, per le linee morbide e la qualità dei dettagli, come il gros-grain perimetrale, richiama il bavero alzato di una giacca. Il letto appoggia su un piedino in brown nickel o champagne, sottile ed elegante.","Protagonista della Gentleman Night Collection è il letto, che riprende il mood e l’estetica della collezione giorno. La testiera, ampia e avvolgente, per le linee morbide e la qualità dei dettagli, come il gros-grain perimetrale, richiama il bavero alzato di una giacca. Il letto appoggia su un piedino in brown nickel o champagne, sottile ed elegante."
1701,"STANFORD LOUNGE","La poltrona Stanford Lounge unisce una base girevole in metallo a una seduta con schienale alto, dove le linee dell’omonima collezione si smussano diventando più accoglienti. Particolare la versione con rivestimento in pelle, caratterizzata dall’esterno in cuoio e dall’interno in pelle tono su tono.","La poltrona Stanford Lounge unisce una base girevole in metallo a una seduta con schienale alto, dove le linee dell’omonima collezione si smussano diventando più accoglienti. Particolare la versione con rivestimento in pelle, caratterizzata dall’esterno in cuoio e dall’interno in pelle tono su tono."
1778,"PARIS SEOUL","Proporzioni generose per la collezione di divani Paris-Seoul. Un’estetica ultrabold per un archetipo dell’imbottito, che riconduce ogni elemento alla sua forma primaria. Una proposta elegante e completa per le atmosfere più classiche del living, capace di realizzare un comfort evoluto grazie al meccanismo per regolare a piacere la profondità della seduta.","Proporzioni generose per la collezione di divani Paris-Seoul. Un’estetica ultrabold per un archetipo dell’imbottito, che riconduce ogni elemento alla sua forma primaria. Una proposta elegante e completa per le atmosfere più classiche del living, capace di realizzare un comfort evoluto grazie al meccanismo per regolare a piacere la profondità della seduta."
1790,"ORBIT","Orbit è un gioiello di eleganza ed essenzialità che unisce al saper fare antico una tecnologia produttiva avanzata. Il tavolino reinterpreta il vetro, un materiale tecnico, attraverso un design fatto di linee morbide e sinuose. Il top rotondo è saldato alla base conica in vetro soffiato con una particolare tecnologia UV che non lascia alcuna giuntura visibile. Disponibile in due altezze, Orbit è visivamente leggero e minimale pur avendo un aspetto scultoreo. Una caratteristica che lo mette in dialogo con qualsiasi ambiente, dal più classico al più contemporaneo.","Orbit è un gioiello di eleganza ed essenzialità che unisce al saper fare antico una tecnologia produttiva avanzata. Il tavolino reinterpreta il vetro, un materiale tecnico, attraverso un design fatto di linee morbide e sinuose. Il top rotondo è saldato alla base conica in vetro soffiato con una particolare tecnologia UV che non lascia alcuna giuntura visibile. Disponibile in due altezze, Orbit è visivamente leggero e minimale pur avendo un aspetto scultoreo. Una caratteristica che lo mette in dialogo con qualsiasi ambiente, dal più classico al più contemporaneo."
1826,"NARA","Tavolino o sgabello, pouf o comodino, Nara è un complemento d’arredo trasversale che spicca per la sua semplicità. È disponibile in due misure e realizzato in legno massello.La lavorazione della struttura è ispirata all’arte dell’ebanisteria, un dettaglio che è molto più di una scelta estetica e racconta la cura, l’attenzione e il saper fare di Poliform. Complemento ideale accanto al divano o alla poltrona, in camera da letto diventa un comodino ricercato e particolare.","Tavolino o sgabello, pouf o comodino, Nara è un complemento d’arredo trasversale che spicca per la sua semplicità. È disponibile in due misure e realizzato in legno massello.La lavorazione della struttura è ispirata all’arte dell’ebanisteria, un dettaglio che è molto più di una scelta estetica e racconta la cura, l’attenzione e il saper fare di Poliform. Complemento ideale accanto al divano o alla poltrona, in camera da letto diventa un comodino ricercato e particolare."
4450,"GENTLEMAN RELAX","Come suggerisce il nome, la poltrona Gentleman Relax è pensata per favorire i momenti di riposo, negli ambienti domestici e in quelli collettivi. Nelle linee morbide e nei caratteristici piedini a punta richiama il modello Gentleman Single, che reinterpreta con una profondità di seduta maggiore. La poltrona si può rivestire in pelle o tessuto, anche con bordura in gros-grain, e si può abbinare al pouf coordinato.","Come suggerisce il nome, la poltrona Gentleman Relax è pensata per favorire i momenti di riposo, negli ambienti domestici e in quelli collettivi. Nelle linee morbide e nei caratteristici piedini a punta richiama il modello Gentleman Single, che reinterpreta con una profondità di seduta maggiore. La poltrona si può rivestire in pelle o tessuto, anche con bordura in gros-grain, e si può abbinare al pouf coordinato."
4529,"GENTLEMAN&#8217;S FRIENDS","A completare la collezione Gentleman è Gentleman's Friends, moderno divano da conversazione disponibile a due o tre posti. Come le poltrone, è caratterizzato dal basamento in metallo con piedini sottili, in diverse finiture da personalizzare in base al rivestimento in tessuto o pelle.","A completare la collezione Gentleman è Gentleman's Friends, moderno divano da conversazione disponibile a due o tre posti. Come le poltrone, è caratterizzato dal basamento in metallo con piedini sottili, in diverse finiture da personalizzare in base al rivestimento in tessuto o pelle."
1823,"SOORI","Ispirato a Bali e alla sua cultura, e in particolare ai vasi tradizionali utilizzati nei villaggi della paradisiaca isola indonesiana, Soori è un tavolino dall’estetica originale e riconoscibile, che spicca sia nel living sia in camera da letto. È disponibile in tre misure in metallo con finitura bronzo anticato e, nel caso del più piccolo, anche in laccato lucido e opaco.","Ispirato a Bali e alla sua cultura, e in particolare ai vasi tradizionali utilizzati nei villaggi della paradisiaca isola indonesiana, Soori è un tavolino dall’estetica originale e riconoscibile, che spicca sia nel living sia in camera da letto. È disponibile in tre misure in metallo con finitura bronzo anticato e, nel caso del più piccolo, anche in laccato lucido e opaco."
4453,"GENTLEMAN RESERVED","Della collezione Gentleman, la poltrona Gentleman Reserved è la più particolare. Merito dello schienale alto con bottoni, che ricorda il mondo dei cigar club. A rendere ancora più esclusivo questo modello è la possibilità di abbinare due finiture diverse per il rivestimento interno ed esterno. Gentleman Reserved si può completare con il pouf, accessorio utile ed elegante che ne accresce la comodità.","Della collezione Gentleman, la poltrona Gentleman Reserved è la più particolare. Merito dello schienale alto con bottoni, che ricorda il mondo dei cigar club. A rendere ancora più esclusivo questo modello è la possibilità di abbinare due finiture diverse per il rivestimento interno ed esterno. Gentleman Reserved si può completare con il pouf, accessorio utile ed elegante che ne accresce la comodità."
56177,"JANE","Jane è un divano da conversazione per gli spazi domestici e per quelli dell’ospitalità. Della più ampia collezione Jane riprende le curve morbide e l’elegante combinazione tra basamento in essenza o in metallo e seduta in tessuto o pelle. ","La collezione di poltrone e poltroncine Jane si ispira a un’idea di eleganza, comfort e intimità. La serie, che si caratterizza per le curve morbide e le proporzioni equilibrate, si sviluppa a partire dalla poltroncina Jane. Dimensioni contenute e stile senza tempo ne fanno l’archetipo della collezione, da interpretare scegliendo differenti combinazioni materiche. Il basamento è in essenza o metallo e si abbina a tessuti o pelli che vestono la poltroncina come abiti haute couture."
7287,"UBIK","Ubik è una cabina armadio elegante, basata sulla combinazione di boiserie e sistema a cremagliera. Evoluta e leggera, offre al contempo flessibilità e funzionalità, grazie a contenitori e accessori come vassoi, cassetti con frontale legno o cristallo, scarpiere estraibili, portapantaloni e portacamicie da posizionare all’altezza e nell’ordine desiderato. La struttura della cabina armadio Ubik si compone di un sistema di pannelli a parete disponibili in diverse finiture, che possono essere combinati o sostituiti dai profili con cremagliera, a loro volta completati da ripiani e attrezzature. Le finiture dei pannelli definiscono l’estetica della cabina armadio, classica nella versione con boiserie in nobilitato legno, sofisticata in vetro, esclusiva nelle varianti effetto tessuto e tecnocover. Due le finiture metalliche del sistema a cremagliera, elegante ardesia e champagne brillante.","Ubik è una cabina armadio elegante, basata sulla combinazione di boiserie e sistema a cremagliera. Evoluta e leggera, offre al contempo flessibilità e funzionalità, grazie a contenitori e accessori come vassoi, cassetti con frontale legno o cristallo, scarpiere estraibili, portapantaloni e portacamicie da posizionare all’altezza e nell’ordine desiderato. La struttura della cabina armadio Ubik si compone di un sistema di pannelli a parete disponibili in diverse finiture, che possono essere combinati o sostituiti dai profili con cremagliera, a loro volta completati da ripiani e attrezzature. Le finiture dei pannelli definiscono l’estetica della cabina armadio, classica nella versione con boiserie in nobilitato legno, sofisticata in vetro, esclusiva nelle varianti effetto tessuto e tecnocover. Due le finiture metalliche del sistema a cremagliera, elegante ardesia e champagne brillante."
1799,"ILDA","I tavolini Ilda sono veri e propri gioielli perché la struttura portante è una fusione di ottone, lucidata oro o bronzata, forgiata in una fonderia artistica e rifinita a mano. I piani sono in marmo, onice ambra o lapislazzuli. Un progetto prezioso, di grande impatto visivo, nella zona giorno o reinterpretato come comodino nella zona notte.","I tavolini Ilda sono veri e propri gioielli perché la struttura portante è una fusione di ottone, lucidata oro o bronzata, forgiata in una fonderia artistica e rifinita a mano. I piani sono in marmo, onice ambra o lapislazzuli. Un progetto prezioso, di grande impatto visivo, nella zona giorno o reinterpretato come comodino nella zona notte."
1704,"GENTLEMAN SINGLE","Gentleman è una collezione composta da poltrone, pouf e divano da usare singolarmente o combinare tra loro per creare spazi da dedicare al relax negli ambienti domestici e in quelli della collettività. La serie si è sviluppata a partire da Gentleman Single, poltrona compatta che esprime il massimo comfort in dimensioni contenute. Curve morbide e piedini sottili ne sottolineano il portamento elegante, ispirato a quello dei gentlemen di un tempo. Il rivestimento è in pelle o tessuto, anche con bordura in gros-grain.","Gentleman è una collezione composta da poltrone, pouf e divano da usare singolarmente o combinare tra loro per creare spazi da dedicare al relax negli ambienti domestici e in quelli della collettività. La serie si è sviluppata a partire da Gentleman Single, poltrona compatta che esprime il massimo comfort in dimensioni contenute. Curve morbide e piedini sottili ne sottolineano il portamento elegante, ispirato a quello dei gentlemen di un tempo. Il rivestimento è in pelle o tessuto, anche con bordura in gros-grain."
1832,"DAMA","Dama è un tavolino dall’estetica essenziale, molto riconoscibile: caldo e familiare nella versione in cedro o noce canaletto, diventa monolitico e contemporaneo nella versione laccata lucida o opaca. Per il segno ispirato alla massima semplicità è anche molto trasversale, un pratico piano d’appoggio per qualsiasi ambiente della casa.","Dama è un tavolino dall’estetica essenziale, molto riconoscibile: caldo e familiare nella versione in cedro o noce canaletto, diventa monolitico e contemporaneo nella versione laccata lucida o opaca. Per il segno ispirato alla massima semplicità è anche molto trasversale, un pratico piano d’appoggio per qualsiasi ambiente della casa."
1695,"JANE","La collezione di poltrone e poltroncine Jane si ispira a un’idea di eleganza, comfort e intimità. La serie, che si caratterizza per le curve morbide e le proporzioni equilibrate, si sviluppa a partire dalla poltroncina Jane. Dimensioni contenute e stile senza tempo ne fanno l’archetipo della collezione, da interpretare scegliendo differenti combinazioni materiche. Il basamento è in essenza o metallo e si abbina a tessuti o pelli che vestono la poltroncina come abiti haute couture.","La collezione di poltrone e poltroncine Jane si ispira a un’idea di eleganza, comfort e intimità. La serie, che si caratterizza per le curve morbide e le proporzioni equilibrate, si sviluppa a partire dalla poltroncina Jane. Dimensioni contenute e stile senza tempo ne fanno l’archetipo della collezione, da interpretare scegliendo differenti combinazioni materiche. Il basamento è in essenza o metallo e si abbina a tessuti o pelli che vestono la poltroncina come abiti haute couture."
1829,"FLUTE","Come il tavolo Flute, anche il tavolino richiama forme sottili e pulite. Per la sua semplicità, e la versatilità dei numerosi colori e finiture disponibili, questo tavolino moderno si inserisce con eleganza in ogni contesto, accanto al divano o come comodino nella zona notte.","Come il tavolo Flute, anche il tavolino richiama forme sottili e pulite. Per la sua semplicità, e la versatilità dei numerosi colori e finiture disponibili, questo tavolino moderno si inserisce con eleganza in ogni contesto, accanto al divano o come comodino nella zona notte."
1691,"JANE LARGE","Le stesse armoniose proporzioni della poltroncina Jane si ritrovano nei volumi generosi di Jane Large. Tra texture ispirate alla moda e pelli dal tocco morbido, spiccano la variante con bordura gros-grain e quella con rivestimento diverso tra interno ed esterno della scocca.","Le stesse armoniose proporzioni della poltroncina Jane si ritrovano nei volumi generosi di Jane Large. Tra texture ispirate alla moda e pelli dal tocco morbido, spiccano la variante con bordura gros-grain e quella con rivestimento diverso tra interno ed esterno della scocca."
9424,"SENZAFINE ARMADIO","Senzafine è più di un armadio, è un sistema che si arricchisce continuamente di nuove soluzioni estetiche e funzionali. La struttura modulare è pensata per dare vita a soluzioni personalizzate, ideali per qualsiasi architettura. Fianchi a telaio, anche in vetro, schienali, coperchi, basamenti e ripiani costituiscono la struttura, cui si aggiungono diverse tipologie di anta per i sistemi di apertura battente, scorrevole, complanare o con cassetti esterni. Libertà senza limiti per le finiture, dai nobilitati alle finiture più preziose come il vetro che applicato a fianchi, schienali e ante crea esclusivi armadi teca. Cassettiere, attrezzature e accessori completano una proposta evoluta, in grado di adattarsi a ogni spazio.","Senzafine è più di un armadio, è un sistema che si arricchisce continuamente di nuove soluzioni estetiche e funzionali. La struttura modulare è pensata per dare vita a soluzioni personalizzate, ideali per qualsiasi architettura. Fianchi a telaio, anche in vetro, schienali, coperchi, basamenti e ripiani costituiscono la struttura, cui si aggiungono diverse tipologie di anta per i sistemi di apertura battente, scorrevole, complanare o con cassetti esterni. Libertà senza limiti per le finiture, dai nobilitati alle finiture più preziose come il vetro che applicato a fianchi, schienali e ante crea esclusivi armadi teca. Cassettiere, attrezzature e accessori completano una proposta evoluta, in grado di adattarsi a ogni spazio."
1835,"BABA","Baba è un servetto che completa il living con stile ed eleganza, un tavolino progettato in modo tale che la base possa essere nascosta sotto il divano per godere più comodamente del piano. Versatile e informale, è caratterizzato da una struttura in metallo verniciato o laccato opaco e dal piano d’appoggio in marmo, vetro e in tutti i colori della gamma laccato opaco o lucido.","Baba è un servetto che completa il living con stile ed eleganza, un tavolino progettato in modo tale che la base possa essere nascosta sotto il divano per godere più comodamente del piano. Versatile e informale, è caratterizzato da una struttura in metallo verniciato o laccato opaco e dal piano d’appoggio in marmo, vetro e in tutti i colori della gamma laccato opaco o lucido."
1688,"JANE LOUNGE","Pensata per ambienti eleganti nei quali ritagliare spazi dedicati a comfort e intimità, Jane Lounge è caratterizzata dallo schienale alto, che coniuga comfort ed estetica rendendola la perfetta poltrona da lettura. Abbinata al pouf, che richiama le linee della serie, questa poltrona in stile contemporaneo consente un relax ancora maggiore.","Pensata per ambienti eleganti nei quali ritagliare spazi dedicati a comfort e intimità, Jane Lounge è caratterizzata dallo schienale alto, che coniuga comfort ed estetica rendendola la perfetta poltrona da lettura. Abbinata al pouf, che richiama le linee della serie, questa poltrona in stile contemporaneo consente un relax ancora maggiore."
1838,"PARIS SEOUL","Dell’ampia collezione Paris Seoul fa parte anche il tavolino. Con struttura in metallo e rivestimento esterno in cuoio, si avvicina a divani e poltrone per tenere a portata di mano quanto serve.","Dell’ampia collezione Paris Seoul fa parte anche il tavolino. Con struttura in metallo e rivestimento esterno in cuoio, si avvicina a divani e poltrone per tenere a portata di mano quanto serve."
7280,"SENZAFINE CABINA ARMADIO","La cabina armadio Senzafine reinterpreta il sistema armadio in modo leggero ed elegante senza rinunciare alla solidità, assicurata dai fianchi più spessi. Senza ante, i volumi di contenimento sono aperti e offrono la massima libertà di configurazione. Le finiture sono protagoniste, così come l’attrezzatura, da scegliere in base alle necessità combinando tubi appendiabiti, cassettiere, ripiani e vassoi estraibili. La cabina armadio si può completare con la cassettiera a isola Senzafine, perfettamente coordinata dal punto di vista estetico.","La cabina armadio Senzafine reinterpreta il sistema armadio in modo leggero ed elegante senza rinunciare alla solidità, assicurata dai fianchi più spessi. Senza ante, i volumi di contenimento sono aperti e offrono la massima libertà di configurazione. Le finiture sono protagoniste, così come l’attrezzatura, da scegliere in base alle necessità combinando tubi appendiabiti, cassettiere, ripiani e vassoi estraibili. La cabina armadio si può completare con la cassettiera a isola Senzafine, perfettamente coordinata dal punto di vista estetico."
1726,"SANTA MONICA","La poltrona Santa Monica ha forme avvolgenti e confortevoli, dettagli sartoriali e diversi rivestimenti disponibili, in pelle o tessuto. L’imbottitura in piuma le regala un aspetto piacevolmente informale.","La poltrona Santa Monica ha forme avvolgenti e confortevoli, dettagli sartoriali e diversi rivestimenti disponibili, in pelle o tessuto. L’imbottitura in piuma le regala un aspetto piacevolmente informale."
1729,"SANTA MONICA LOUNGE","L’eleganza della collezione Santa Monica si sostanzia anche nella poltrona in versione Lounge, con schienale alto e pouf coordinato. Rivestita in tessuto o pelle, è arricchita da dettagli sartoriali come il fondopiega con alamari, la cucitura a cordoncino e la bordatura in gros-grain.","L’eleganza della collezione Santa Monica si sostanzia anche nella poltrona in versione Lounge, con schienale alto e pouf coordinato. Rivestita in tessuto o pelle, è arricchita da dettagli sartoriali come il fondopiega con alamari, la cucitura a cordoncino e la bordatura in gros-grain."
7767,"SENZAFINE CASSETTIERA","Senzafine è una cassettiera a isola pensata per completare con eleganza l’ambiente dedicato al guardaroba. Perfetta a centrostanza, è molto versatile: la cassettiera firmata Poliform si può infatti personalizzare nelle dimensioni e nelle attrezzature, abbinando le finiture a quelle della cabina armadio.","Senzafine è una cassettiera a isola pensata per completare con eleganza l’ambiente dedicato al guardaroba. Perfetta a centrostanza, è molto versatile: la cassettiera firmata Poliform si può infatti personalizzare nelle dimensioni e nelle attrezzature, abbinando le finiture a quelle della cabina armadio."
1733,"SANTA MONICA HOME","Classica poltrona da lettura con poggiatesta, Santa Monica Home si contraddistingue per le forme morbide e piene. L’imbottitura in piuma le regala un aspetto elegantemente informale, che invita al relax. La poltrona si può rivestire in tessuto o pelle.","Classica poltrona da lettura con poggiatesta, Santa Monica Home si contraddistingue per le forme morbide e piene. L’imbottitura in piuma le regala un aspetto elegantemente informale, che invita al relax. La poltrona si può rivestire in tessuto o pelle."
1875,"SOPHIE LITE","La sedia Sophie Lite è l’evoluzione contemporanea e leggera dello storico modello Sophie. Resta la struttura in legno massello, mentre la seduta si distingue per lo schienale sagomato, rivestito in tessuto o pelle. Accogliente ed elegante, Sophie Lite rappresenta il nuovo, perfetto completamento di tutti i tavoli della collezione Day Complements.","La sedia Sophie Lite è l’evoluzione contemporanea e leggera dello storico modello Sophie. Resta la struttura in legno massello, mentre la seduta si distingue per lo schienale sagomato, rivestito in tessuto o pelle. Accogliente ed elegante, Sophie Lite rappresenta il nuovo, perfetto completamento di tutti i tavoli della collezione Day Complements."
1739,"IPANEMA","Ipanema è una poltrona moderna, raffinata e confortevole, dalla grande versatilità. Il design essenziale della struttura si combina con l’attenzione per la comodità, con cuscini in appoggio o struttura rivestita in tessuto o pelle. Ipanema è disponibile anche in versione sedia, per creare spazi coordinati dal punto di vista del gusto e dello stile.","Ipanema è una poltrona moderna, raffinata e confortevole, dalla grande versatilità. Il design essenziale della struttura si combina con l’attenzione per la comodità, con cuscini in appoggio o struttura rivestita in tessuto o pelle. Ipanema è disponibile anche in versione sedia, per creare spazi coordinati dal punto di vista del gusto e dello stile."
1745,"GASTON","Lineare ed essenziale, la poltroncina Gaston evoca uno stile esclusivo e lo conferma nei dettagli come gli spessori minimali della struttura in metallo, le cuciture e il rivestimento del bracciolo, sottile e confortevole. Disponibile con rivestimento in pelle o tessuto, Gaston arreda con eleganza gli ambienti giorno e notte.","Lineare ed essenziale, la poltroncina Gaston evoca uno stile esclusivo e lo conferma nei dettagli come gli spessori minimali della struttura in metallo, le cuciture e il rivestimento del bracciolo, sottile e confortevole. Disponibile con rivestimento in pelle o tessuto, Gaston arreda con eleganza gli ambienti giorno e notte."
7764,"SET UP","Gioiello di eleganza, la cassettiera a isola Set-Up è caratterizzata dal top in vetro e dai vani a giorno, che espongono mentre contengono. Ideale al centro della cabina armadio, Set-Up è rifinita sui quattro lati e resa preziosa da finiture di pregio.","Gioiello di eleganza, la cassettiera a isola Set-Up è caratterizzata dal top in vetro e dai vani a giorno, che espongono mentre contengono. Ideale al centro della cabina armadio, Set-Up è rifinita sui quattro lati e resa preziosa da finiture di pregio."
1736,"MARLON","La forte personalità della poltrona Marlon deriva dall’accostamento fra il basamento in legno e la scocca della seduta ergonomica. Un progetto che parla un linguaggio moderno e sofisticato.","La forte personalità della poltrona Marlon deriva dall’accostamento fra il basamento in legno e la scocca della seduta ergonomica, disponibile con schienali di due altezze diverse, con rivestimento in pelle o in tessuto. Un progetto che parla un linguaggio moderno e sofisticato."
1742,"VENTURA LOUNGE","Evoluzione della sedia Ventura, di cui riprende la giunzione fra il basamento e lo schienale della seduta, Ventura Lounge è una poltrona dal grande comfort e massima eleganza. Per favorire il rilassamento, lo schienale è allungato e inclinato in modo ergonomico. In alcune versioni in tessuto è possibile far diventare protagoniste le cuciture, con profili a cordoncino in contrasto colore.","Evoluzione della sedia Ventura, di cui riprende la giunzione fra il basamento e lo schienale della seduta, Ventura Lounge è una poltrona dal grande comfort e massima eleganza. Per favorire il rilassamento, lo schienale è allungato e inclinato in modo ergonomico. In alcune versioni in tessuto è possibile far diventare protagoniste le cuciture, con profili a cordoncino in contrasto colore."
56191,"MARLON LOUNGE","La personalità moderna e sofisticata della poltrona Marlon declinata in versione lounge, con schienale alto e una maggiore profondità di seduta. ","La forte personalità della poltrona Marlon deriva dall’accostamento fra il basamento in legno e la scocca della seduta ergonomica, disponibile con schienali di due altezze diverse, con rivestimento in pelle o in tessuto. Un progetto che parla un linguaggio moderno e sofisticato."
49141,"TRAIL","Il modello Trail di Poliform è una rilettura in chiave contemporanea della classica anta a telaio. Elemento caratterizzante è la maniglia integrata su tutta la larghezza dell’anta. Un dettaglio estetico di grande impatto visivo, sia quando usato nelle basi sia nelle colonne, anche in combinazione con le vetrine.","Il modello Trail di Poliform è una rilettura in chiave contemporanea della classica anta a telaio. Elemento caratterizzante è la maniglia integrata su tutta la larghezza dell’anta. Un dettaglio estetico di grande impatto visivo, sia quando usato nelle basi sia nelle colonne, anche in combinazione con le vetrine."
1751,"WALLACE","Una proposta dal design fortemente innovativo. Wallace è una poltrona di grande effetto, con un basamento in metallo dalle geometrie irregolari che sorregge la struttura avvolgente in poliuretano rivestito in pelle. La seduta è di grande impatto e al contempo confortevole: attira lo sguardo per la sua forma insolita, avvolgendo in un comfort unico chi vi si siede.","Una proposta dal design fortemente innovativo. Wallace è una poltrona di grande effetto, con un basamento in metallo dalle geometrie irregolari che sorregge la struttura avvolgente in poliuretano rivestito in pelle. La seduta è di grande impatto e al contempo confortevole: attira lo sguardo per la sua forma insolita, avvolgendo in un comfort unico chi vi si siede."
4775,"GENTLEMAN","Con la loro postura naturalmente elegante, comodini e comò Gentleman portano in camera da letto la nobiltà d’animo e la ricercatezza estetica proprie del gentiluomo. Stile classico e cura dei dettagli caratterizzano i comodini, sollevati da terra da piedini leggeri. Linee curve e avvolgenti anche per il comò, che completa la collezione notte con uno stile coerente capace di legare tra loro i diversi elementi.","Con la loro postura naturalmente elegante, comodini e comò Gentleman portano in camera da letto la nobiltà d’animo e la ricercatezza estetica proprie del gentiluomo. Stile classico e cura dei dettagli caratterizzano i comodini, sollevati da terra da piedini leggeri. Linee curve e avvolgenti anche per il comò, che completa la collezione notte con uno stile coerente capace di legare tra loro i diversi elementi."
1657,"AUDREY","Audrey è uno specchio romantico e minimale. La versione a parete ne esalta i contorni morbidi e la cornice sottile, mentre la versione da appoggio a terra con cavalletto mette in luce la particolare lavorazione del retro e il raffinato supporto in metallo. Lo specchio è disponibile nelle due versioni chiara o bronzata.","Audrey è uno specchio romantico e minimale. La versione a parete ne esalta i contorni morbidi e la cornice sottile, mentre la versione da appoggio a terra con cavalletto mette in luce la particolare lavorazione del retro e il raffinato supporto in metallo. Lo specchio è disponibile nelle due versioni chiara o bronzata."
1682,"SARA","Sara interpreta lo specchio come pura essenzialità, attraverso la massima pulizia della superficie riflettente. Lo specchio, che si può appendere o posizionare a terra con gommini antiscivolo, è circondato da una cornice sottile che regala stili diversi a seconda della finitura scelta – metallica, laccata o in cuoio.","Sara interpreta lo specchio come pura essenzialità, attraverso la massima pulizia della superficie riflettente. Lo specchio, che si può appendere o posizionare a terra con gommini antiscivolo, è circondato da una cornice sottile che regala stili diversi a seconda della finitura scelta – metallica, laccata o in cuoio."
1911,"SEATTLE","Come la sedia di cui rappresenta l’evoluzione, anche lo sgabello si contraddistingue per il design contemporaneo ispirato all’eccellenza della tradizione calzaturiera britannica. Cuciture e punzonature broguering valorizzano il rivestimento in cuoio, che ricopre interamente seduta, schienale e gambe. Lo sgabello Seattle è disponibile in due altezze, adatte al piano snack e al bar counter della cucina. È in questo ambiente che Seattle esprime al meglio la sua personalità, elegante complemento di tutti i sistemi della Kitchen collection.","Come la sedia di cui rappresenta l’evoluzione, anche lo sgabello si contraddistingue per il design contemporaneo ispirato all’eccellenza della tradizione calzaturiera britannica. Cuciture e punzonature broguering valorizzano il rivestimento in cuoio, che ricopre interamente seduta, schienale e gambe. Lo sgabello Seattle è disponibile in due altezze, adatte al piano snack e al bar counter della cucina. È in questo ambiente che Seattle esprime al meglio la sua personalità, elegante complemento di tutti i sistemi della Kitchen collection."
1654,"CIRCLE","Circle è uno specchio da parete in cui la perfezione geometrica del cerchio incontra l’eleganza della cornice in cuoio, per arredare con semplicità ogni ambiente.","Circle è uno specchio da parete in cui la perfezione geometrica del cerchio incontra l’eleganza della cornice in cuoio, per arredare con semplicità ogni ambiente."
1860,"HENRY","Henry è un tavolo da pranzo allungabile dalle dimensioni importanti, pensato per i momenti di convivialità. Eleganti le finiture: la struttura, in legno massello e caratterizzata da una raffinata lavorazione di ebanisteria, si abbina al piano rettangolare in legno, marmo o vetro.","Henry è un tavolo da pranzo moderno dalle dimensioni generose, disponibile in versione rettangolare o quadrata, sempre con angoli stondati. Prende spunto dalla collezione di tavolini Henry, di cui riprende le linee semplici e gli spessori ridotti nell’ottica di creare ambienti coordinati e coerenti tra loro. La struttura in legno massello, caratterizzata da una raffinata lavorazione di ebanisteria, si abbina al piano in vetro, marmo o essenza. Nelle versioni in rovere spessart, noce gold e olmo nero il piano è allungabile, per la massima funzionalità."
49140,"MY PLANET","Con il modello My Planet, Poliform reinterpreta la cucina contemporanea con praticità e leggerezza. Merito di componenti come le maniglie, integrate o applicate, e di un’anta più leggera che consente la massima libertà nella scelta delle finiture. Particolari che determinano l’unicità di My Planet, un progetto in grado di dare vita a risultati compositivi originali ed esclusivi anche in ambienti dalle dimensioni contenute.","Con il modello My Planet, Poliform reinterpreta la cucina contemporanea con praticità e leggerezza. Merito di componenti come le maniglie, integrate o applicate, e di un’anta più leggera che consente la massima libertà nella scelta delle finiture. Particolari che determinano l’unicità di My Planet, un progetto in grado di dare vita a risultati compositivi originali ed esclusivi anche in ambienti dalle dimensioni contenute."
32776,"COORDINATI LETTO","",""
