ID,post_title,post_content,post_excerpt
69205,"BELLPORT","Líneas clásicas, patas elegantes y una inusual profundidad del asiento caracterizan el conjunto de sofás Bellport. Los distintos elementos tapizados pueden utilizarse para crear composiciones lineales o en forma de L, para lograr un confort realmente personalizado. Los reposabrazos están disponibles en versión alta o baja, y el cojín del asiento sigue siendo más ancho. La serie Bellport también incluye sofás fijos, camas de día, «chaises longues», pufs y centros de mesa, siempre con patas de metal, con o sin perfil, y siempre revestidos.","Líneas clásicas, patas elegantes y una inusual profundidad del asiento caracterizan el conjunto de sofás Bellport. Los distintos elementos tapizados pueden utilizarse para crear composiciones lineales o en forma de L, para lograr un confort realmente personalizado. Los reposabrazos están disponibles en versión alta o baja, y el cojín del asiento sigue siendo más ancho. La serie Bellport también incluye sofás fijos, camas de día, «chaises longues», pufs y centros de mesa, siempre con patas de metal, con o sin perfil, y siempre revestidos."
69160,"TRIBECA","Tribeca es un sistema de sofás y mesas de centro que se caracteriza por su base metálica y su rigurosa geometría. Las mesas de centro se completan con partes superiores en madera o mármol de diferentes tamaños y formas. El conjunto tiene carácter y elegancia y es ideal para ambientes con clase.","Tribeca es un sistema de sofás y mesas de centro que se caracteriza por su base metálica y su rigurosa geometría. Las mesas de centro se completan con partes superiores en madera o mármol de diferentes tamaños y formas. El conjunto tiene carácter y elegancia y es ideal para ambientes con clase."
68924,"ALEA PRO","Alea Pro, la reinterpretación del histórico y consolidado modelo Alea, se caracteriza por una expresividad más marcada. El diseño lineal del conjunto original se ha reinterpretado mediante una redefinición de los detalles, en particular las ranuras de apertura, enfatizadas por un contorno que resalta las líneas verticales y horizontales. El diseño de la puerta con el borde superior cónico y el perfil del tirador a juego con la forma es nuevo, al igual que el detalle del panel lateral espaciado, que confiere un aspecto más ligero a los muebles bajos. Las puertas de cristal de los muebles bajos, altos y de pared crean efectos de transparencia que dan ritmo a la composición. El resultado es un conjunto de cocina que combina una gran funcionalidad con un aspecto contemporáneo y que puede personalizarse con una gama muy amplia de materiales y acabados.","Alea Pro, la reinterpretación del histórico y consolidado modelo Alea, se caracteriza por una expresividad más marcada. El diseño lineal del conjunto original se ha reinterpretado mediante una redefinición de los detalles, en particular las ranuras de apertura, enfatizadas por un contorno que resalta las líneas verticales y horizontales. El diseño de la puerta con el borde superior cónico y el perfil del tirador a juego con la forma es nuevo, al igual que el detalle del panel lateral espaciado, que confiere un aspecto más ligero a los muebles bajos. Las puertas de cristal de los muebles bajos, altos y de pared crean efectos de transparencia que dan ritmo a la composición. El resultado es un conjunto de cocina que combina una gran funcionalidad con un aspecto contemporáneo y que puede personalizarse con una gama muy amplia de materiales y acabados."
69244,"MAD KING","Mad King es un sillón con asiento profundo y respaldo alto, también disponible en una versión asimétrica con bandeja opcional. Las posibilidades de tapizado son infinitas, con tejidos y pieles que además pueden combinarse entre sí eligiendo dos acabados diferentes para la carcasa exterior y el asiento interior. Elegante y envolvente, el sillón Mad King se puede utilizar solo o en pareja, en ambientes domésticos y contract.","Mad King è una poltrona con seduta profonda e schienale alto, disponibile anche in versione asimmetrica con vassoio opzionale. Infinite le possibilità di rivestimento, con tessuti e pelli anche da combinare tra loro scegliendo due finiture diverse per scocca esterna e seduta interna. Elegante e avvolgente, la poltrona Mad King può essere usata da sola o in coppia, in ambienti domestici e contract."
69262,"STANFORD LOUNGE","El sillón Stanford Lounge combina una base metálica giratoria con un asiento de respaldo alto, donde las líneas de la colección del mismo nombre se suavizan para tornarse más envolventes. Resulta particular la versión con tapicería de cuero, que se caracteriza por su exterior de cuero y su interior de cuero tono sobre tono.","El sillón Stanford Lounge combina una base metálica giratoria con un asiento de respaldo alto, donde las líneas de la colección del mismo nombre se suavizan para tornarse más envolventes. Resulta particular la versión con tapicería de cuero, que se caracteriza por su exterior de cuero y su interior de cuero tono sobre tono."
69190,"DUNE","Dune es un sistema de elementos acolchados con un aspecto suave y lleno. Muy versátil, permite crear infinidad de composiciones: sofás lineales, rinconeras, con chaise longue. Disponible en dos profundidades, grande y extragrande, Dune es la unión perfecta entre la sencillez formal y la libertad compositiva.","Dune è un sistema di elementi imbottiti dall’aspetto morbido e pieno. Molto versatile, permette di creare un numero infinito di composizioni – divani lineari, ad angolo, con chaise longue. Disponibile in due profondità, large ed extralarge, Dune è la la perfetta unione tra semplicità formale e libertà compositiva."
68931,"ALEA PRO","Alea Pro, la reinterpretación del histórico y consolidado modelo Alea, se caracteriza por una expresividad más marcada. El diseño lineal del conjunto original se ha reinterpretado mediante una redefinición de los detalles, en particular las ranuras de apertura, enfatizadas por un contorno que resalta las líneas verticales y horizontales. El diseño de la puerta con el borde superior cónico y el perfil del tirador a juego con la forma es nuevo, al igual que el detalle del panel lateral espaciado, que confiere un aspecto más ligero a los muebles bajos. Las puertas de cristal de los muebles bajos, altos y de pared crean efectos de transparencia que dan ritmo a la composición. El resultado es un conjunto de cocina que combina una gran funcionalidad con un aspecto contemporáneo y que puede personalizarse con una gama muy amplia de materiales y acabados.","Alea Pro, la reinterpretación del histórico y consolidado modelo Alea, se caracteriza por una expresividad más marcada. El diseño lineal del conjunto original se ha reinterpretado mediante una redefinición de los detalles, en particular las ranuras de apertura, enfatizadas por un contorno que resalta las líneas verticales y horizontales. El diseño de la puerta con el borde superior cónico y el perfil del tirador a juego con la forma es nuevo, al igual que el detalle del panel lateral espaciado, que confiere un aspecto más ligero a los muebles bajos. Las puertas de cristal de los muebles bajos, altos y de pared crean efectos de transparencia que dan ritmo a la composición. El resultado es un conjunto de cocina que combina una gran funcionalidad con un aspecto contemporáneo y que puede personalizarse con una gama muy amplia de materiales y acabados."
69241,"MAD CHAISE LONGUE","Un’eleganza sofisticata caratterizza Mad Chaise Longue, poltrona asimmetrica che si contraddistingue all’interno della serie Mad per comfort e dimensioni. Accurata e rigorosa la lavorazione, che si rivela nei dettagli come il piedino rivestito in pelle coordinato all’esterno della scocca. Come le altre poltrone della serie, anche per Mad Chaise Longue si può scegliere un rivestimento diverso per l’interno e l’esterno.","Un’eleganza sofisticata caratterizza Mad Chaise Longue, poltrona asimmetrica che si contraddistingue all’interno della serie Mad per comfort e dimensioni. Accurata e rigorosa la lavorazione, che si rivela nei dettagli come il piedino rivestito in pelle coordinato all’esterno della scocca. Come le altre poltrone della serie, anche per Mad Chaise Longue si può scegliere un rivestimento diverso per l’interno e l’esterno."
69199,"SYDNEY","Una contaminación de estilos, una mezcla de tendencias, un equilibrio perfecto entre líneas oblicuas y ortogonales, bordes afilados y redondeados: el diseño de Sydney transforma una serie de volúmenes geométricos en un sofá monocasco suave y cómodo. Sydney destaca por sus finos pies y los elementos en forma de L que componen el asiento, a completar con cojines libres de diferentes medidas y apoyabrazos opcional.","Una contaminazione di stili, un mix di tendenze, un equilibrio perfetto tra linee oblique e ortogonali, spigoli vivi e arrotondati: il design di Sydney trasforma una serie di volumi geometrici in un divano monoscocca morbido e confortevole. Sydney si riconosce per i piedini sottili e per gli elementi a L che costituiscono la seduta, da completare con cuscini liberi di diverse dimensioni e bracciolo opzionale."
69280,"SARA","Sara interpreta el espejo como pura esencialidad a través de la máxima limpieza de la superficie reflectante. El espejo, que puede colgarse o colocarse en el suelo con almohadillas de goma antideslizantes, está rodeado por un fino marco que da diferentes estilos según el acabado elegido: metálico, lacado o de cuero.","Sara interpreta el espejo como pura esencialidad a través de la máxima limpieza de la superficie reflectante. El espejo, que puede colgarse o colocarse en el suelo con almohadillas de goma antideslizantes, está rodeado por un fino marco que da diferentes estilos según el acabado elegido: metálico, lacado o de cuero."
69265,"STANFORD","La síntesis y la ligereza son las piedras angulares de la elegancia natural del sillón Stanford. Sobre la base metálica giratoria se levanta un asiento de líneas contemporáneas, acentuadas por la tapicería de tela o, en la versión de cuero, con exterior de cuero e interior de cuero tono sobre tono.","Sintesi e leggerezza sono i capisaldi della naturale eleganza della collezione di poltrone Stanford. Sulla base girevole in metallo si ergono linee rigorose, che si smussano nella poltrona con schienale alto Stanford Lounge. Particolare il rivestimento, con esterno in cuoio e interno in pelle tono su tono, con cuscino di seduta in pelle."
69187,"SHANGAI","Shangai es un sistema de sofás de formas rigurosas, disponible en dos versiones de acolchado, el primero más clásico y el segundo, en pluma, más suave e informal. La base de aluminio, que parece una fina línea, es un detalle de carácter con un toque contemporáneo.","Shangai è un sistema di divani dalle forme rigorose, declinato in due versioni di imbottitura – la prima più classica e la seconda, in piuma, più morbida e informale. Il basamento in alluminio, che sembra una linea sottile, è un dettaglio di carattere dal tocco contemporaneo."
68942,"ALEA","Grosor reducido, apertura de ranuras y máxima versatilidad en la elección de acabados: estas son las características que hacen que la puerta Alea sea única en cuanto a posibilidades de composición y personalización. Un diseño lineal compuesto por superficies planas y volúmenes geométricos, capaz de redefinir el entorno de la cocina combinando una alta funcionalidad con una estética minimalista.","Grosor reducido, apertura de ranuras y máxima versatilidad en la elección de acabados: estas son las características que hacen que la puerta Alea sea única en cuanto a posibilidades de composición y personalización. Un diseño lineal compuesto por superficies planas y volúmenes geométricos, capaz de redefinir el entorno de la cocina combinando una alta funcionalidad con una estética minimalista."
69325,"GENTLEMAN","Protagonista della Gentleman Night Collection è il letto, che riprende il mood e l’estetica della collezione giorno. La testiera, ampia e avvolgente, per le linee morbide e la qualità dei dettagli, come il gros-grain perimetrale, richiama il bavero alzato di una giacca. Il letto appoggia su un piedino in brown nickel o champagne, sottile ed elegante.","Protagonista della Gentleman Night Collection è il letto, che riprende il mood e l’estetica della collezione giorno. La testiera, ampia e avvolgente, per le linee morbide e la qualità dei dettagli, come il gros-grain perimetrale, richiama il bavero alzato di una giacca. Il letto appoggia su un piedino in brown nickel o champagne, sottile ed elegante."
69193,"PARIS SEOUL","Proporzioni generose per la collezione di divani Paris-Seoul. Un’estetica ultrabold per un archetipo dell’imbottito, che riconduce ogni elemento alla sua forma primaria. Una proposta elegante e completa per le atmosfere più classiche del living, capace di realizzare un comfort evoluto grazie al meccanismo per regolare a piacere la profondità della seduta.","Proporzioni generose per la collezione di divani Paris-Seoul. Un’estetica ultrabold per un archetipo dell’imbottito, che riconduce ogni elemento alla sua forma primaria. Una proposta elegante e completa per le atmosfere più classiche del living, capace di realizzare un comfort evoluto grazie al meccanismo per regolare a piacere la profondità della seduta."
69302,"CIRCLE","Circle es un espejo de pared en el que la perfección geométrica del círculo se une a la elegancia del marco de cuero para amueblar cualquier ambiente con sencillez.","Circle es un espejo de pared en el que la perfección geométrica del círculo se une a la elegancia del marco de cuero para amueblar cualquier ambiente con sencillez."
69126,"HENRY","Henry es una mesa de comedor extensible de notables dimensiones, diseñada para los momentos de convivencia. Acabados elegantes: la estructura, de madera maciza y caracterizada por una ebanistería refinada, se combina con la parte superior rectangular de madera, mármol o cristal.","Henry es una mesa de comedor moderna de generosas dimensiones, disponible en versión rectangular o cuadrada, siempre con esquinas redondeadas. Se inspira en la colección de mesas de centro Henry, de la que toma sus líneas sencillas y grosores reducidos con el fin de crear ambientes coordinados y coherentes. La estructura de madera maciza, caracterizada por una ebanistería refinada, se combina con la parte superior de cristal, mármol o madera. En las versiones de roble spessart, nogal dorado y olmo negro, el tablero es extensible para lograr la máxima funcionalidad."
69181,"ORBIT","Orbit es una joya de elegancia y esencialidad que combina un saber hacer ancestral con una tecnología de producción avanzada. La mesa de centro reinterpreta el vidrio, un material técnico, mediante un diseño de líneas suaves y sinuosas. La parte superior redonda está soldada a la base cónica de vidrio soplado con una tecnología especial de rayos UV que no deja juntas visibles. Disponible en dos alturas, Orbit es visualmente ligera y minimalista, además de contar con un aspecto escultural. Una característica que la hace interactuar con cualquier ambiente, desde el más clásico hasta el más contemporáneo.","Orbit es una joya de elegancia y esencialidad que combina un saber hacer ancestral con una tecnología de producción avanzada. La mesa de centro reinterpreta el vidrio, un material técnico, mediante un diseño de líneas suaves y sinuosas. La parte superior redonda está soldada a la base cónica de vidrio soplado con una tecnología especial de rayos UV que no deja juntas visibles. Disponible en dos alturas, Orbit es visualmente ligera y minimalista, además de contar con un aspecto escultural. Una característica que la hace interactuar con cualquier ambiente, desde el más clásico hasta el más contemporáneo."
69151,"NARA","Mesa de centro o taburete, puf o mesita de noche, Nara es un mueble transversal que destaca por su sencillez. Disponible en dos medidas y realizada en madera maciza, la elaboración de la estructura está inspirada en el arte de la ebanistería, un detalle que es mucho más que una elección estética y habla del cuidado, la atención y el saber hacer de Poliform. Complemento ideal junto al sofá o sillón, en el dormitorio se convierte en una mesita de noche refinada y particular.","Tavolino o sgabello, pouf o comodino, Nara è un complemento d’arredo trasversale che spicca per la sua semplicità. È disponibile in due misure e realizzato in legno massello.La lavorazione della struttura è ispirata all’arte dell’ebanisteria, un dettaglio che è molto più di una scelta estetica e racconta la cura, l’attenzione e il saper fare di Poliform. Complemento ideale accanto al divano o alla poltrona, in camera da letto diventa un comodino ricercato e particolare."
68936,"MY PLANET","Con el modelo My Planet, Poliform reinterpreta la cocina contemporánea con practicidad y ligereza. Todo ello gracias a componentes como los tiradores, que pueden integrarse o aplicarse, y a una puerta más ligera que permite la máxima libertad a la hora de elegir los acabados. Detalles que determinan la singularidad de My Planet, un proyecto capaz de crear resultados compositivos originales y exclusivos incluso en espacios reducidos.","Con el modelo My Planet, Poliform reinterpreta la cocina contemporánea con practicidad y ligereza. Todo ello gracias a componentes como los tiradores, que pueden integrarse o aplicarse, y a una puerta más ligera que permite la máxima libertad a la hora de elegir los acabados. Detalles que determinan la singularidad de My Planet, un proyecto capaz de crear resultados compositivos originales y exclusivos incluso en espacios reducidos."
69011,"GENTLEMAN RELAX","Come suggerisce il nome, la poltrona Gentleman Relax è pensata per favorire i momenti di riposo, negli ambienti domestici e in quelli collettivi. Nelle linee morbide e nei caratteristici piedini a punta richiama il modello Gentleman Single, che reinterpreta con una profondità di seduta maggiore. La poltrona si può rivestire in pelle o tessuto, anche con bordura in gros-grain, e si può abbinare al pouf coordinato.","Come suggerisce il nome, la poltrona Gentleman Relax è pensata per favorire i momenti di riposo, negli ambienti domestici e in quelli collettivi. Nelle linee morbide e nei caratteristici piedini a punta richiama il modello Gentleman Single, che reinterpreta con una profondità di seduta maggiore. La poltrona si può rivestire in pelle o tessuto, anche con bordura in gros-grain, e si può abbinare al pouf coordinato."
68964,"COORDINATI LETTO","",""
68999,"GENTLEMAN&#8217;S FRIENDS","Completa la colección el modelo Gentleman's Friends, un moderno sofá de conversación disponible con dos o tres asientos. Al igual que los sillones, se caracteriza por una base de metal con patas delgadas, en diferentes acabados que se pueden personalizar según el tapizado de tela o cuero.","Completa la colección el modelo Gentleman's Friends, un moderno sofá de conversación disponible con dos o tres asientos. Al igual que los sillones, se caracteriza por una base de metal con patas delgadas, en diferentes acabados que se pueden personalizar según el tapizado de tela o cuero."
69059,"MATHIEU","Mathieu es un escritorio contemporáneo con una silueta elegante y contornos delicados. La parte superior, con marco de madera e inserción de cuero, presenta delicadas curvas que suavizan las fuertes líneas de la estructura metálica pintada. Los accesorios opcionales –el pequeño cajón bajo el estante y el espejo– son elegantes y discretos, por lo que resultan un complemento perfecto para la zona de descanso.","Mathieu es un escritorio contemporáneo con una silueta elegante y contornos delicados. La parte superior, con marco de madera e inserción de cuero, presenta delicadas curvas que suavizan las fuertes líneas de la estructura metálica pintada. Los accesorios opcionales –el pequeño cajón bajo el estante y el espejo– son elegantes y discretos, por lo que resultan un complemento perfecto para la zona de descanso."
69148,"FLUTE","Al igual que la mesa Flute, esta mesita luce una forma esbelta y limpia. Gracias a su sencillez y a la versatilidad de los numerosos colores y acabados disponibles, esta moderna mesita encaja con elegancia en cualquier contexto, junto al sofá o como mesita de noche en el dormitorio.","Al igual que la mesa Flute, esta mesita luce una forma esbelta y limpia. Gracias a su sencillez y a la versatilidad de los numerosos colores y acabados disponibles, esta moderna mesita encaja con elegancia en cualquier contexto, junto al sofá o como mesita de noche en el dormitorio."
68939,"TWELVE","El modelo Twelve es el resultado de una búsqueda extrema de la esencialidad. Una cocina de estética rigurosa, equilibrada entre el mínimo grosor y la máxima superficie, con la puerta más fina de la gama. La gran variedad de acabados y materiales disponibles –desde el vidrio hasta el acero– abre todas las posibilidades de interpretación estilística.","El modelo Twelve es el resultado de una búsqueda extrema de la esencialidad. Una cocina de estética rigurosa, equilibrada entre el mínimo grosor y la máxima superficie, con la puerta más fina de la gama. La gran variedad de acabados y materiales disponibles –desde el vidrio hasta el acero– abre todas las posibilidades de interpretación estilística."
68912,"JANE","Jane es un sofá de conversación para espacios domésticos y de hostelería. De la colección más grande, Jane incorpora las suaves curvas y la elegante combinación de base de madera o metal y asiento en tela o piel. ","La collezione di poltrone e poltroncine Jane si ispira a un’idea di eleganza, comfort e intimità. La serie, che si caratterizza per le curve morbide e le proporzioni equilibrate, si sviluppa a partire dalla poltroncina Jane. Dimensioni contenute e stile senza tempo ne fanno l’archetipo della collezione, da interpretare scegliendo differenti combinazioni materiche. Il basamento è in essenza o metallo e si abbina a tessuti o pelli che vestono la poltroncina come abiti haute couture."
68991,"UBIK","Ubik es un elegante armario vestidor basado en la combinación de paneles y un conjunto de estanterías. Evolucionado y ligero, ofrece tanto flexibilidad como funcionalidad, gracias a contenedores y accesorios como bandejas, cajones con frente de madera o cristal, zapateros extraíbles, pantaloneros y camiseros que pueden colocarse a la altura y en el orden deseados. La estructura del armario vestidor Ubik consiste en un conjunto de paneles de pared disponibles en diferentes acabados, que pueden combinarse o sustituirse por perfiles con estanterías, que a su vez se complementan con estantes y accesorios. Los acabados de los paneles definen la estética del armario vestidor: clásico en la versión con tapizado de madera, sofisticado en cristal, exclusivo en las versiones de tela y efecto «tecnocover». Hay dos acabados metálicos disponibles para el conjunto de estanterías: elegante pizarra y champán brillante.","Ubik es un elegante armario vestidor basado en la combinación de paneles y un conjunto de estanterías. Evolucionado y ligero, ofrece tanto flexibilidad como funcionalidad, gracias a contenedores y accesorios como bandejas, cajones con frente de madera o cristal, zapateros extraíbles, pantaloneros y camiseros que pueden colocarse a la altura y en el orden deseados. La estructura del armario vestidor Ubik consiste en un conjunto de paneles de pared disponibles en diferentes acabados, que pueden combinarse o sustituirse por perfiles con estanterías, que a su vez se complementan con estantes y accesorios. Los acabados de los paneles definen la estética del armario vestidor: clásico en la versión con tapizado de madera, sofisticado en cristal, exclusivo en las versiones de tela y efecto «tecnocover». Hay dos acabados metálicos disponibles para el conjunto de estanterías: elegante pizarra y champán brillante."
69259,"GENTLEMAN SINGLE","Gentleman es una colección de sillones, pufs y sofás que pueden utilizarse individualmente o combinarse para crear espacios de relajación en el hogar y en lugares públicos. La serie se desarrolló a partir de Gentleman Single, un sillón compacto que expresa el máximo confort en unas dimensiones reducidas. Las suaves curvas y las esbeltas patas acentúan su elegante porte, inspirado en el de los «gentlemen» de antaño. Tapizados en piel o tela, también con ribete de grosgrain.","Gentleman es una colección de sillones, pufs y sofás que pueden utilizarse individualmente o combinarse para crear espacios de relajación en el hogar y en lugares públicos. La serie se desarrolló a partir de Gentleman Single, un sillón compacto que expresa el máximo confort en unas dimensiones reducidas. Las suaves curvas y las esbeltas patas acentúan su elegante porte, inspirado en el de los «gentlemen» de antaño. Tapizados en piel o tela, también con ribete de grosgrain."
69110,"STANFORD BRIDGE","Un caparazón delgado y envolvente como un vestido descansa sobre una estructura delgada con una base giratoria. Stanford Bridge es la evolución natural del sillón Stanford: una silla moderna, con o sin reposabrazos, con una elegancia discreta y contemporánea. Tapizado en tela o piel, está diseñado para espacios domésticos pero también es ideal en el lugar de trabajo.","Un guscio sottile e avvolgente come un abito appoggia su un’esile struttura con base girevole. Stanford Bridge è la naturale evoluzione della poltrona Stanford: una sedia moderna, con o senza braccioli, dall’eleganza discreta e contemporanea. Rivestita in tessuto o pelle, è pensata per gli spazi di casa ma è ideale anche negli ambienti di lavoro."
69268,"JANE","La colección de sillas y sillones Jane se inspira en una idea de elegancia, confort e intimidad. La serie, que se caracteriza por sus suaves curvas y proporciones equilibradas, se desarrolla a partir del sillón Jane. Sus pequeñas dimensiones y su estilo atemporal lo convierten en el arquetipo de la colección, que se puede interpretar eligiendo diferentes combinaciones de materiales. La base es de madera o metal y se combina con telas o pieles que visten el sillón como si fuera un vestido de alta costura.","La colección de sillas y sillones Jane se inspira en una idea de elegancia, confort e intimidad. La serie, que se caracteriza por sus suaves curvas y proporciones equilibradas, se desarrolla a partir del sillón Jane. Sus pequeñas dimensiones y su estilo atemporal lo convierten en el arquetipo de la colección, que se puede interpretar eligiendo diferentes combinaciones de materiales. La base es de madera o metal y se combina con telas o pieles que visten el sillón como si fuera un vestido de alta costura."
69271,"JANE LARGE","Le stesse armoniose proporzioni della poltroncina Jane si ritrovano nei volumi generosi di Jane Large. Tra texture ispirate alla moda e pelli dal tocco morbido, spiccano la variante con bordura gros-grain e quella con rivestimento diverso tra interno ed esterno della scocca.","Le stesse armoniose proporzioni della poltroncina Jane si ritrovano nei volumi generosi di Jane Large. Tra texture ispirate alla moda e pelli dal tocco morbido, spiccano la variante con bordura gros-grain e quella con rivestimento diverso tra interno ed esterno della scocca."
69062,"FREE","Un monolito con formas geométricas estilizadas al estilo de Piet Mondrian para interpretarlo libremente y elegir entre todas las posibilidades que ofrecen los colores lacados mates y brillantes. En versión alta o baja, el aparador Free puede equiparse con accesorios opcionales, como un portacubiertos y un portabotellas.","Un monolito con formas geométricas estilizadas al estilo de Piet Mondrian para interpretarlo libremente y elegir entre todas las posibilidades que ofrecen los colores lacados mates y brillantes. En versión alta o baja, el aparador Free puede equiparse con accesorios opcionales, como un portacubiertos y un portabotellas."
69053,"HOME HOTEL","La elegancia y la versatilidad son el «fil rouge» de la colección Home Hotel, que reinterpreta los espacios de vida contemporáneos en clave de estilo de vida. En sus dos variantes, Home Hotel es tanto un escritorio sólido y a la vez ligero como una consola. Este moderno escritorio, elaborado en olmo negro, está disponible con o sin cajón y tablero de cuero.","La elegancia y la versatilidad son el «fil rouge» de la colección Home Hotel, que reinterpreta los espacios de vida contemporáneos en clave de estilo de vida. En sus dos variantes, Home Hotel es tanto un escritorio sólido y a la vez ligero como una consola. Este moderno escritorio, elaborado en olmo negro, está disponible con o sin cajón y tablero de cuero."
68982,"SENZAFINE ARMADIO","Senzafine es más que un armario, es un sistema que se enriquece continuamente con nuevas soluciones estéticas y funcionales. La estructura modular está diseñada para crear soluciones personalizadas, ideales para cualquier arquitectura. Laterales del marco, también en cristal, traseras, tapas, bases y estantes componen la estructura, a la que se suman diferentes tipos de puertas para sistemas de apertura batientes, correderas, coplanares o con cajones exteriores. Libertad sin límites para los acabados, desde la melamina hasta los acabados más preciados como el cristal que, aplicado en los laterales, traseras y puertas, crea vitrinas exclusivas. Cajoneras, equipamientos y accesorios completan una propuesta avanzada, capaz de adaptarse a cualquier espacio.","Senzafine è più di un armadio, è un sistema che si arricchisce continuamente di nuove soluzioni estetiche e funzionali. La struttura modulare è pensata per dare vita a soluzioni personalizzate, ideali per qualsiasi architettura. Fianchi a telaio, anche in vetro, schienali, coperchi, basamenti e ripiani costituiscono la struttura, cui si aggiungono diverse tipologie di anta per i sistemi di apertura battente, scorrevole, complanare o con cassetti esterni. Libertà senza limiti per le finiture, dai nobilitati alle finiture più preziose come il vetro che applicato a fianchi, schienali e ante crea esclusivi armadi teca. Cassettiere, attrezzature e accessori completano una proposta evoluta, in grado di adattarsi a ogni spazio."
69032,"HOME HOTEL","La colección Home Hotel se compone de una serie de elementos discretamente elegantes que pueden combinarse libremente entre sí. El propio nombre sugiere su gran versatilidad, que va desde el hogar hasta los locales de hostelería. El banco está disponible en diferentes alturas y tamaños, también con el asiento tapizado con cuerdas de cuero. El cojín es opcional, con una funda extraíble de tela o cuero. En la versión de piel de nobuck, la parte superior puede ser de piel tejida.","La colección Home Hotel se compone de una serie de elementos discretamente elegantes que pueden combinarse libremente entre sí. El propio nombre sugiere su gran versatilidad, que va desde el hogar hasta los locales de hostelería. El banco está disponible en diferentes alturas y tamaños, también con el asiento tapizado con cuerdas de cuero. El cojín es opcional, con una funda extraíble de tela o cuero. En la versión de piel de nobuck, la parte superior puede ser de piel tejida."
68967,"HENRY","Henry es un complemento ecléctico: puf, taburete y mesa de centro al mismo tiempo. El diseño recuerda las líneas de las sillas Grace y Sophie, con un esbelto armazón de madera maciza y un asiento blando, redondo o rectangular, con esquinas redondeadas, tapizado en tela o piel.","Henry es un complemento ecléctico: puf, taburete y mesa de centro al mismo tiempo. El diseño recuerda las líneas de las sillas Grace y Sophie, con un esbelto armazón de madera maciza y un asiento blando, redondo o rectangular, con esquinas redondeadas, tapizado en tela o piel."
69274,"JANE LOUNGE","Pensada para ambientes elegantes en los que labrarse espacios dedicados al confort y la intimidad, Jane Lounge se caracteriza por un respaldo alto, que combina comodidad y estética, convirtiéndola en la silla de lectura perfecta. Combinado con el puf, que recuerda las líneas de la serie, este sillón de estilo contemporáneo permite una relajación aún mayor.","Pensata per ambienti eleganti nei quali ritagliare spazi dedicati a comfort e intimità, Jane Lounge è caratterizzata dallo schienale alto, che coniuga comfort ed estetica rendendola la perfetta poltrona da lettura. Abbinata al pouf, che richiama le linee della serie, questa poltrona in stile contemporaneo consente un relax ancora maggiore."
68993,"SENZAFINE CABINA ARMADIO","La cabina armadio Senzafine reinterpreta il sistema armadio in modo leggero ed elegante senza rinunciare alla solidità, assicurata dai fianchi più spessi. Senza ante, i volumi di contenimento sono aperti e offrono la massima libertà di configurazione. Le finiture sono protagoniste, così come l’attrezzatura, da scegliere in base alle necessità combinando tubi appendiabiti, cassettiere, ripiani e vassoi estraibili. La cabina armadio si può completare con la cassettiera a isola Senzafine, perfettamente coordinata dal punto di vista estetico.","La cabina armadio Senzafine reinterpreta il sistema armadio in modo leggero ed elegante senza rinunciare alla solidità, assicurata dai fianchi più spessi. Senza ante, i volumi di contenimento sono aperti e offrono la massima libertà di configurazione. Le finiture sono protagoniste, così come l’attrezzatura, da scegliere in base alle necessità combinando tubi appendiabiti, cassettiere, ripiani e vassoi estraibili. La cabina armadio si può completare con la cassettiera a isola Senzafine, perfettamente coordinata dal punto di vista estetico."
69238,"SANTA MONICA","La poltrona Santa Monica ha forme avvolgenti e confortevoli, dettagli sartoriali e diversi rivestimenti disponibili, in pelle o tessuto. L’imbottitura in piuma le regala un aspetto piacevolmente informale.","La poltrona Santa Monica ha forme avvolgenti e confortevoli, dettagli sartoriali e diversi rivestimenti disponibili, in pelle o tessuto. L’imbottitura in piuma le regala un aspetto piacevolmente informale."
68985,"CÓMODA SENZAFINE","El modelo Senzafine es una cómoda de isla diseñada para completar con elegancia la zona del armario. Perfecta para colocarla el centro de la habitación, es muy versátil: la cómoda Poliform puede personalizarse en cuanto a tamaño y equipamiento, y así hacer coincidir los acabados con los del vestidor.","El modelo Senzafine es una cómoda de isla diseñada para completar con elegancia la zona del armario. Perfecta para colocarla el centro de la habitación, es muy versátil: la cómoda Poliform puede personalizarse en cuanto a tamaño y equipamiento, y así hacer coincidir los acabados con los del vestidor."
69232,"SANTA MONICA HOME","Sillón de lectura clásico con reposacabezas, Santa Monica Home destaca por sus formas suaves y llenas. El acolchado de plumas le da un aspecto elegantemente informal, que invita al relax. El sillón se puede tapizar en tela o piel.","Sillón de lectura clásico con reposacabezas, Santa Monica Home destaca por sus formas suaves y llenas. El acolchado de plumas le da un aspecto elegantemente informal, que invita al relax. El sillón se puede tapizar en tela o piel."
