ID,post_title,post_content,post_excerpt
73868,"WESTSIDE","Westside est un système de canapés contemporain et multifonctionnel qui redéfinit avec élégance l’expérience du salon. Les modules rembourrés sont placés côte à côte pour créer les configurations les plus diverses, de l’îlot double face au canapé d’angle classique, tandis que les éléments tels que la chaise longue ergonomique, le dossier mobile et les tables enrichissent sa fonctionnalité. Un archétype de la convivialité, à concevoir et à vivre librement.","Westside est un système de canapés contemporain et multifonctionnel qui redéfinit avec élégance l’expérience du salon. Les modules rembourrés sont placés côte à côte pour créer les configurations les plus diverses, de l’îlot double face au canapé d’angle classique, tandis que les éléments tels que la chaise longue ergonomique, le dossier mobile et les tables enrichissent sa fonctionnalité. Un archétype de la convivialité, à concevoir et à vivre librement."
73817,"BRISTOL","Les tables basses pour le centre de la pièce, caractérisées par deux plateaux superposés, complètent la collection Bristol, qui est composée d’un canapé, d’une bibliothèque et d’un buffet. Les supports métalliques qui croisent l’étage supérieur sont la signature stylistique de toute la collection. Le plateau inférieur est disponible en laqué ou en bois, le plateau supérieur également en marbre.","Les tables basses pour le centre de la pièce, caractérisées par deux plateaux superposés, complètent la collection Bristol, qui est composée d’un canapé, d’une bibliothèque et d’un buffet. Les supports métalliques qui croisent l’étage supérieur sont la signature stylistique de toute la collection. Le plateau inférieur est disponible en laqué ou en bois, le plateau supérieur également en marbre."
73907,"MAD QUEEN","Doux et rassurant, le fauteuil Mad Queen réinterprète le concept de la vaste série Mad avec des volumes encore plus confortables. Il se distingue par des lignes sinueuses et une très haute qualité du revêtement, à choisir entre tissu et cuir, combinant également différentes finitions pour la coque externe et l’assise interne, cette dernière également disponible dans l’élégante version en Gibson matelassé. Il est encore plus remarquable dans la version avec pied en cuir, une variante précieuse et raffinée pour une collection impeccable sous toutes ses formes.","Doux et rassurant, le fauteuil Mad Queen réinterprète le concept de la vaste série Mad avec des volumes encore plus confortables. Il se distingue par des lignes sinueuses et une très haute qualité du revêtement, à choisir entre tissu et cuir, combinant également différentes finitions pour la coque externe et l’assise interne, cette dernière également disponible dans l’élégante version en Gibson matelassé. Il est encore plus remarquable dans la version avec pied en cuir, une variante précieuse et raffinée pour une collection impeccable sous toutes ses formes."
73865,"BELLPORT","Le système de canapés Bellport est caractérisé par des lignes classiques, des pieds élégants et une profondeur d’assise sans précédent. Des compositions linéaires ou en L sont créées avec les différents éléments rembourrés, pour un confort vraiment sur mesure. Les accoudoirs sont disponibles dans des variantes hautes ou basses, avec un coussin d’assise qui reste plus large. La série Bellport comprend également des canapés fixes, des méridiennes, des chaises longues, des poufs et des éléments autoportants, tous caractérisés par des pieds en métal, au choix avec ou sans passepoil, toujours avec un revêtement extensible.","Le système de canapés Bellport est caractérisé par des lignes classiques, des pieds élégants et une profondeur d’assise sans précédent. Des compositions linéaires ou en L sont créées avec les différents éléments rembourrés, pour un confort vraiment sur mesure. Les accoudoirs sont disponibles dans des variantes hautes ou basses, avec un coussin d’assise qui reste plus large. La série Bellport comprend également des canapés fixes, des méridiennes, des chaises longues, des poufs et des éléments autoportants, tous caractérisés par des pieds en métal, au choix avec ou sans passepoil, toujours avec un revêtement extensible."
73820,"TRIBECA","Tribeca est un système de canapés et de tables basses caractérisé par un piètement en métal et une géométrie rigoureuse. Les tables basses sont complétées par des plateaux en bois ou en marbre, de différentes tailles et formes. L’ensemble est plein de caractère et en même temps élégant, pour des environnements de grande classe.","Tribeca est un système de canapés et de tables basses caractérisé par un piètement en métal et une géométrie rigoureuse. Les tables basses sont complétées par des plateaux en bois ou en marbre, de différentes tailles et formes. L’ensemble est plein de caractère et en même temps élégant, pour des environnements de grande classe."
73584,"ALEA PRO","Refonte du modèle Alea historique et éprouvé, Alea Pro se caractérise par une expressivité très marquée. Le design linéaire du système original a été réinterprété en tant que redéfinition des détails, en particulier des ouvertures sans poignée, soulignées par une forme qui met en valeur les lignes verticales et horizontales. Le design de la porte, avec un bord supérieur effilé et une poignée sur chant adaptée à la forme est nouveau, tout comme le détail du côté espacé, qui donne un aspect plus léger aux meubles bas. Les portes vitrées des meubles bas, des meubles hauts et des colonnes créent des jeux de transparences qui rythment la composition. Le résultat est un système de cuisine qui combine une capacité opérationnelle très élevée avec un look contemporain, à personnaliser avec une très large gamme de matériaux et de finitions.","Refonte du modèle Alea historique et éprouvé, Alea Pro se caractérise par une expressivité très marquée. Le design linéaire du système original a été réinterprété en tant que redéfinition des détails, en particulier des ouvertures sans poignée, soulignées par une forme qui met en valeur les lignes verticales et horizontales. Le design de la porte, avec un bord supérieur effilé et une poignée sur chant adaptée à la forme est nouveau, tout comme le détail du côté espacé, qui donne un aspect plus léger aux meubles bas. Les portes vitrées des meubles bas, des meubles hauts et des colonnes créent des jeux de transparences qui rythment la composition. Le résultat est un système de cuisine qui combine une capacité opérationnelle très élevée avec un look contemporain, à personnaliser avec une très large gamme de matériaux et de finitions."
73904,"MAD KING","Mad King est un fauteuil avec assise profonde et dossier haut, également disponible dans une version asymétrique avec plateau en option. Les possibilités de rembourrage sont infinies, avec des tissus et des cuirs qui peuvent également être combinés entre eux en choisissant deux finitions différentes pour la coque externe et l’assise interne. Élégant et enveloppant, le fauteuil Mad King peut être utilisé seul ou à deux, aussi bien à la maison que dans le secteur de l’hôtellerie.","Mad King est un fauteuil avec assise profonde et dossier haut, également disponible dans une version asymétrique avec plateau en option. Les possibilités de rembourrage sont infinies, avec des tissus et des cuirs qui peuvent également être combinés entre eux en choisissant deux finitions différentes pour la coque externe et l’assise interne. Élégant et enveloppant, le fauteuil Mad King peut être utilisé seul ou à deux, aussi bien à la maison que dans le secteur de l’hôtellerie."
73922,"STANFORD LOUNGE","Le fauteuil Stanford Lounge associe une base métallique pivotante à une assise à dossier haut, où les lignes de la collection homonyme s’arrondissent et deviennent plus douces. La version avec revêtement en cuir, caractérisée par l’extérieur en cuir et l’intérieur en cuir ton sur ton, attire l’attention.","Le fauteuil Stanford Lounge associe une base métallique pivotante à une assise à dossier haut, où les lignes de la collection homonyme s’arrondissent et deviennent plus douces. La version avec revêtement en cuir, caractérisée par l’extérieur en cuir et l’intérieur en cuir ton sur ton, attire l’attention."
73850,"DUNE","Dune est un système d’éléments rembourrés à l’aspect doux et plein. Très polyvalent, il permet de créer une infinité de compositions: canapés linéaires, canapés d’angle ou avec méridienne. Disponible en deux profondeurs, large et extralarge, Dune est l’union parfaite entre simplicité formelle et liberté de composition.","Dune est un système d’éléments rembourrés à l’aspect doux et plein. Très polyvalent, il permet de créer une infinité de compositions : canapés linéaires, canapés d’angle ou avec méridienne. Disponible en deux profondeurs, large et extralarge, Dune est l’union parfaite entre simplicité formelle et liberté de composition."
73591,"ALEA PRO","Refonte du modèle Alea historique et éprouvé, Alea Pro se caractérise par une expressivité très marquée. Le design linéaire du système original a été réinterprété en tant que redéfinition des détails, en particulier des ouvertures sans poignée, soulignées par une forme qui met en valeur les lignes verticales et horizontales. Le design de la porte, avec un bord supérieur effilé et une poignée sur chant adaptée à la forme est nouveau, tout comme le détail du côté espacé, qui donne un aspect plus léger aux meubles bas. Les portes vitrées des meubles bas, des meubles hauts et des colonnes créent des jeux de transparences qui rythment la composition. Le résultat est un système de cuisine qui combine une capacité opérationnelle très élevée avec un look contemporain, à personnaliser avec une très large gamme de matériaux et de finitions.","Refonte du modèle Alea historique et éprouvé, Alea Pro se caractérise par une expressivité très marquée. Le design linéaire du système original a été réinterprété en tant que redéfinition des détails, en particulier des ouvertures sans poignée, soulignées par une forme qui met en valeur les lignes verticales et horizontales. Le design de la porte, avec un bord supérieur effilé et une poignée sur chant adaptée à la forme est nouveau, tout comme le détail du côté espacé, qui donne un aspect plus léger aux meubles bas. Les portes vitrées des meubles bas, des meubles hauts et des colonnes créent des jeux de transparences qui rythment la composition. Le résultat est un système de cuisine qui combine une capacité opérationnelle très élevée avec un look contemporain, à personnaliser avec une très large gamme de matériaux et de finitions."
73901,"MAD CHAISE LONGUE","Mad Chaise Longue, un fauteuil asymétrique qui se distingue dans la série Mad par son confort et sa taille, est caractérisé par une élégance sophistiquée. Sa finition précise et rigoureuse se révèle dans les détails tels que le pied recouvert de cuir assorti à l’extérieur de la coque. Comme pour les autres fauteuils de la série, vous pouvez également choisir pour Mad Chaise Longue un revêtement différent pour l’intérieur et l’extérieur.","Mad Chaise Longue, un fauteuil asymétrique qui se distingue dans la série Mad par son confort et sa taille, est caractérisé par une élégance sophistiquée. Sa finition précise et rigoureuse se révèle dans les détails tels que le pied recouvert de cuir assorti à l’extérieur de la coque. Comme pour les autres fauteuils de la série, vous pouvez également choisir pour Mad Chaise Longue un revêtement différent pour l’intérieur et l’extérieur."
73859,"SYDNEY","Profusion de styles, mélange de tendances, équilibre parfait entre lignes obliques et orthogonales, bords vifs et arrondis : le design de Sydney transforme une série de volumes géométriques en un canapé monocoque doux et confortable. Sydney est reconnu pour ses pieds fins et les éléments en forme de L qui composent l’assise, à compléter avec des coussins librement disposés de différentes tailles et un accoudoir en option.","Profusion de styles, mélange de tendances, équilibre parfait entre lignes obliques et orthogonales, bords vifs et arrondis : le design de Sydney transforme une série de volumes géométriques en un canapé monocoque doux et confortable. Sydney est reconnu pour ses pieds fins et les éléments en forme de L qui composent l’assise, à compléter avec des coussins librement disposés de différentes tailles et un accoudoir en option."
73940,"SARA","Sara interprète le miroir comme un pur élément essentiel, à travers la pureté maximale de sa surface réfléchissante. Le miroir, qui peut être suspendu ou posé au sol avec des patins en caoutchouc antidérapants, est entouré d’un cadre fin qui offre différents styles selon la finition choisie - métallisée, laquée ou cuir.","Sara interprète le miroir comme un pur élément essentiel, à travers la pureté maximale de sa surface réfléchissante. Le miroir, qui peut être suspendu ou posé au sol avec des patins en caoutchouc antidérapants, est entouré d’un cadre fin qui offre différents styles selon la finition choisie - métallisée, laquée ou cuir."
73925,"STANFORD","Synthèse et légèreté sont les pierres angulaires de l’élégance naturelle du fauteuil Stanford.  Sur sa base métallique pivotante se dresse un siège aux lignes contemporaines soulignées par le revêtement en tissu ou, dans la version en cuir, avec un extérieur en cuir et un intérieur en cuir ton sur ton.","Synthèse et légèreté sont les pierres angulaires de l’élégance naturelle de la collection de fauteuils Stanford. Sur le piètement pivotant en métal se dressent des lignes rigoureuses qui s’adoucissent dans le fauteuil à dossier haut Stanford Lounge. Il se distingue par son revêtement, avec extérieur en cuir et intérieur en cuir ton sur ton, avec coussin d’assise en cuir."
73847,"SHANGAI","Shangai est un système de canapés aux formes rigoureuses, disponible en deux versions de rembourrage : la première plus classique et la seconde, en duvet, plus douce et plus informelle. Le piètement en aluminium, qui ressemble à une ligne fine, est un détail de caractère avec une touche contemporaine.","Shangai est un système de canapés aux formes rigoureuses, disponible en deux versions de rembourrage : la première plus classique et la seconde, en duvet, plus douce et plus informelle. Le piètement en aluminium, qui ressemble à une ligne fine, est un détail de caractère avec une touche contemporaine."
73602,"ALEA","Épaisseur réduite, ouverture sans poignées et polyvalence maximale dans le choix des finitions, ce sont autant de caractéristiques qui rendent la porte Alea unique en termes de possibilités de composition et de personnalisation. Un design linéaire composé de surfaces planes et de volumes géométriques, capable de redéfinir l’environnement de la cuisine en combinant une capacité opérationnelle très élevée avec une esthétique minimaliste.","Épaisseur réduite, ouverture sans poignées et polyvalence maximale dans le choix des finitions, ce sont autant de caractéristiques qui rendent la porte Alea unique en termes de possibilités de composition et de personnalisation. Un design linéaire composé de surfaces planes et de volumes géométriques, capable de redéfinir l’environnement de la cuisine en combinant une capacité opérationnelle très élevée avec une esthétique minimaliste."
73985,"GENTLEMAN","Le lit, qui intègre l’ambiance et l’esthétique de la collection jour, est la pièce maîtresse de la collection Gentleman Night. La tête de lit, large et enveloppante, avec des lignes douces et des détails de grande qualité, tels que la bordure en gros-grain, rappelle le col montant d’une veste. Le lit repose sur un pied fin et élégant peint en nickel brun ou champagne.","Protagonista della Gentleman Night Collection è il letto, che riprende il mood e l’estetica della collezione giorno. La testiera, ampia e avvolgente, per le linee morbide e la qualità dei dettagli, come il gros-grain perimetrale, richiama il bavero alzato di una giacca. Il letto appoggia su un piedino in brown nickel o champagne, sottile ed elegante."
73853,"PARIS SEOUL","Des proportions généreuses pour la collection de canapés Paris Séoul. Une esthétique ultra audacieuse pour un archétype de meuble rembourré, qui ramène chaque élément à sa forme première. Une proposition élégante et complète pour les atmosphères les plus classiques du salon, capable de créer un confort avancé grâce au mécanisme de réglage de la profondeur de l’assise à volonté.","Des proportions généreuses pour la collection de canapés Paris Séoul. Une esthétique ultra audacieuse pour un archétype de meuble rembourré, qui ramène chaque élément à sa forme première. Une proposition élégante et complète pour les atmosphères les plus classiques du salon, capable de créer un confort avancé grâce au mécanisme de réglage de la profondeur de l’assise à volonté."
73786,"HENRY","Henry est une collection de tables basses élégantes à l’esthétique linéaire, avec plateau en marbre ou en verre et structure en bois. Disponibles en différentes formes et tailles, elles peuvent être utilisées individuellement ou en combinaison.","Henry est une collection de tables basses élégantes à l’esthétique linéaire, avec plateau en marbre ou en verre et structure en bois. Disponibles en différentes formes et tailles, elles peuvent être utilisées individuellement ou en combinaison."
73841,"ORBIT","Orbit est un bijou d’élégance et de pureté qui allie un savoir-faire ancien à une technologie de production de pointe. La table basse réinterprète le verre, un matériau technique, à travers un design aux lignes douces et sinueuses. Le plateau rond est soudé au piètement conique en verre soufflé avec une technologie UV particulière qui ne laisse aucune jonction visible. Disponible en deux hauteurs, Orbit a un aspect léger et minimaliste tout en ayant une allure sculpturale. Une caractéristique qui le met en dialogue avec n’importe quel environnement, du plus classique au plus contemporain.","Orbit est un bijou d’élégance et de pureté qui allie un savoir-faire ancien à une technologie de production de pointe. La table basse réinterprète le verre, un matériau technique, à travers un design aux lignes douces et sinueuses. Le plateau rond est soudé au piètement conique en verre soufflé avec une technologie UV particulière qui ne laisse aucune jonction visible. Disponible en deux hauteurs, Orbit a un aspect léger et minimaliste tout en ayant une allure sculpturale. Une caractéristique qui le met en dialogue avec n’importe quel environnement, du plus classique au plus contemporain."
73811,"NARA","Table basse ou tabouret, pouf ou table de chevet, Nara est un meuble transversal qui se distingue par sa simplicité. Il est disponible en deux dimensions et réalisé en bois massif. La fabrication de la structure s’inspire de l’art de l’ébénisterie, un détail qui est bien plus qu’un choix esthétique et qui témoigne du soin, de l’attention et du savoir-faire de Poliform. Complément idéal à côté du canapé ou du fauteuil dans la chambre à coucher, il est également une table de chevet raffinée et particulière.","Table basse ou tabouret, pouf ou table de chevet, Nara est un meuble transversal qui se distingue par sa simplicité. Il est disponible en deux dimensions et réalisé en bois massif. La fabrication de la structure s’inspire de l’art de l’ébénisterie, un détail qui est bien plus qu’un choix esthétique et qui témoigne du soin, de l’attention et du savoir-faire de Poliform. Complément idéal à côté du canapé ou du fauteuil dans la chambre à coucher, il est également une table de chevet raffinée et particulière."
73596,"MY PLANET","Avec le modèle My Planet, Poliform réinterprète la cuisine contemporaine avec praticité et légèreté. Cela est dû à des composants tels que les poignées, intégrées ou appliquées, et à des portes plus légères qui offrent une liberté maximale dans le choix des finitions. Autant de détails qui déterminent le caractère unique de My Planet, un projet capable de donner vie à des résultats de composition originaux et exclusifs, même dans de petits espaces.","Avec le modèle My Planet, Poliform réinterprète la cuisine contemporaine avec praticité et légèreté. Cela est dû à des composants tels que les poignées, intégrées ou appliquées, et à des portes plus légères qui offrent une liberté maximale dans le choix des finitions. Autant de détails qui déterminent le caractère unique de My Planet, un projet capable de donner vie à des résultats de composition originaux et exclusifs, même dans de petits espaces."
73671,"GENTLEMAN RELAX","Comme son nom l’indique, le fauteuil Gentleman Relax est conçu pour favoriser les moments de repos, dans les environnements domestiques et collectifs. Avec ses lignes douces et ses pieds pointus caractéristiques, il rappelle le modèle Gentleman Single, qu’il réinterprète avec une plus grande profondeur d’assise. Le fauteuil peut être recouvert de cuir ou de tissu, même avec une bordure en gros-grain, et peut être combiné avec le pouf coordonné.","Comme son nom l’indique, le fauteuil Gentleman Relax est conçu pour favoriser les moments de repos, dans les environnements domestiques et collectifs. Avec ses lignes douces et ses pieds pointus caractéristiques, il rappelle le modèle Gentleman Single, qu’il réinterprète avec une plus grande profondeur d’assise. Le fauteuil peut être recouvert de cuir ou de tissu, même avec une bordure en gros-grain, et peut être combiné avec le pouf coordonné."
73624,"MEUBLES ASSORTIS AU LIT","",""
73659,"GENTLEMAN&#8217;S FRIENDS","La collection Gentleman est complétée par Gentleman’s Friends, un canapé conversation moderne disponible avec deux ou trois places. Comme les fauteuils, il se caractérise par un piètement en métal avec des pieds fins, en différentes finitions à personnaliser selon le revêtement en tissu ou en cuir.","La collection Gentleman est complétée par Gentleman’s Friends, un canapé conversation moderne disponible avec deux ou trois places. Comme les fauteuils, il se caractérise par un piètement en métal avec des pieds fins, en différentes finitions à personnaliser selon le revêtement en tissu ou en cuir."
73752,"GUEST","Guest est une chaise élégante capable de suggérer - grâce à son nom et à son allure - l’idée d’hospitalité et de confort. De par ses proportions généreuses et ses lignes douces, ressemblant plus à un fauteuil qu’à une chaise, Guest est idéal autour d’une table mais aussi parfait seul, à côté d’un bureau.","Guest est une chaise élégante capable de suggérer - grâce à son nom et à son allure - l’idée d’hospitalité et de confort. De par ses proportions généreuses et ses lignes douces, ressemblant plus à un fauteuil qu’à une chaise, Guest est idéal autour d’une table mais aussi parfait seul, à côté d’un bureau."
73719,"MATHIEU","Mathieu est un bureau contemporain à la silhouette élancée et aux lignes délicates. Le plateau, avec structure en bois et insert en cuir, dessine des courbes délicates qui adoucissent les lignes fortes de la structure en métal peint. Les accessoires en option - le petit tiroir sous le plateau et le miroir - sont élégants et discrets, transformant le bureau en un complément parfait également de l’espace nuit.","Mathieu est un bureau contemporain à la silhouette élancée et aux lignes délicates. Le plateau, avec structure en bois et insert en cuir, dessine des courbes délicates qui adoucissent les lignes fortes de la structure en métal peint. Les accessoires en option - le petit tiroir sous le plateau et le miroir - sont élégants et discrets, transformant le bureau en un complément parfait également de l’espace nuit."
73808,"FLUTE","Comme la table Flute, la table basse se distingue par des formes subtiles et épurées. Grâce à sa simplicité et la polyvalence des nombreuses couleurs et finitions disponibles, cette table basse moderne s’intègre avec élégance dans n’importe quel environnement, à côté du canapé ou comme table de chevet dans l’espace nuit.","Comme la table Flute, la table basse se distingue par des formes subtiles et épurées. Grâce à sa simplicité et la polyvalence des nombreuses couleurs et finitions disponibles, cette table basse moderne s’intègre avec élégance dans n’importe quel environnement, à côté du canapé ou comme table de chevet dans l’espace nuit."
73572,"JANE","Jane est un canapé conversation pour les espaces domestiques et d’accueil. Jane reprend les courbes douces et la combinaison élégante du piètement en bois ou en métal et de l’assise en tissu ou en cuir, typiques de la collection.","La collection de fauteuils et petits fauteuils Jane s’inspire d’une idée d’élégance, de confort et d’intimité. La série, caractérisée par des courbes douces et des proportions équilibrées, se développe à partir du petit fauteuil Jane. Ses dimensions réduites et son style intemporel en font l’archétype de la collection, à interpréter en choisissant différentes combinaisons de matériaux. Le piètement en bois ou en métal s’associe à des tissus ou des cuirs qui habillent le fauteuil comme des robes haute couture."
73627,"HENRY","Henry est un complément éclectique servant à la fois de pouf, de tabouret et de table basse. Son design rappelle les lignes des chaises Grace et Sophie, avec une structure élancée en bois massif et une assise moelleuse, ronde ou rectangulaire aux angles arrondis, recouverte de tissu ou de cuir.","Henry est un complément éclectique servant à la fois de pouf, de tabouret et de table basse. Son design rappelle les lignes des chaises Grace et Sophie, avec une structure élancée en bois massif et une assise moelleuse, ronde ou rectangulaire aux angles arrondis, recouverte de tissu ou de cuir."
73651,"UBIK","Ubik est un dressing élégant, basé sur la combinaison de lambris et d’un système avec crémaillère. Léger et sophistiqué, il offre à la fois flexibilité et fonctionnalité grâce à des rangements et des accessoires tels que des plateaux, des tiroirs avec façade en bois ou en verre, des étagères à chaussures extractibles, des porte-pantalons et porte-chemises à positionner à la hauteur et dans l’ordre souhaités. La structure du dressing Ubik se compose d’un système de panneaux muraux disponibles en différentes finitions, qui peuvent être combinés ou remplacés par des profils avec crémaillère, qui sont à leur tour complétés par des étagères et des équipements. Les finitions des panneaux définissent l’esthétique du dressing, qui est classique dans la version avec lambris en bois, sophistiquée dans la version en verre et exclusive dans les variantes à effet tissu et tecnocover. Deux finitions métalliques du système à crémaillère sont disponibles : ardoise élégant et champagne lumineux.","Ubik est un dressing élégant, basé sur la combinaison de lambris et d’un système avec crémaillère. Léger et sophistiqué, il offre à la fois flexibilité et fonctionnalité grâce à des rangements et des accessoires tels que des plateaux, des tiroirs avec façade en bois ou en verre, des étagères à chaussures extractibles, des porte-pantalons et porte-chemises à positionner à la hauteur et dans l’ordre souhaités. La structure du dressing Ubik se compose d’un système de panneaux muraux disponibles en différentes finitions, qui peuvent être combinés ou remplacés par des profils avec crémaillère, qui sont à leur tour complétés par des étagères et des équipements. Les finitions des panneaux définissent l’esthétique du dressing, qui est classique dans la version avec lambris en bois, sophistiquée dans la version en verre et exclusive dans les variantes à effet tissu et tecnocover. Deux finitions métalliques du système à crémaillère sont disponibles : ardoise élégant et champagne lumineux."
73792,"HOME HOTEL","La collection Home Hotel se compose d’une série d’éléments d’une élégance discrète, librement combinables entre eux. Le nom lui-même suggère sa grande polyvalence, qui va de l’environnement domestique aux lieux d’accueil. La banquette est disponible en différentes hauteurs et tailles, également avec assise revêtue de cordes en cuir. Le coussin est en option, avec revêtement amovible en tissu ou en cuir. Dans la version cuir Nabuk, la partie supérieure peut être en cuir tressé.","La collection Home Hotel se compose d’une série d’éléments d’une élégance discrète, librement combinables entre eux. Le nom lui-même suggère sa grande polyvalence, qui va de l’environnement domestique aux lieux d’accueil. La banquette est disponible en différentes hauteurs et tailles, également avec assise revêtue de cordes en cuir. Le coussin est en option, avec revêtement amovible en tissu ou en cuir. Dans la version cuir Nabuk, la partie supérieure peut être en cuir tressé."
73919,"GENTLEMAN SINGLE","Gentleman est une collection composée de fauteuils, de poufs et de canapés à utiliser individuellement ou combinés pour créer des espaces de détente à la maison et dans des lieux publics. La série s’est développée à partir de Gentleman Single, un fauteuil compact qui associe un confort maximal à une petite taille. Des courbes douces et des pieds fins soulignent son allure élégante, inspirée de celle des gentlemen d’autrefois. Le revêtement est en cuir ou en tissu, également avec une bordure en gros-grain.","Gentleman est une collection composée de fauteuils, de poufs et de canapés à utiliser individuellement ou combinés pour créer des espaces de détente à la maison et dans des lieux publics. La série s’est développée à partir de Gentleman Single, un fauteuil compact qui associe un confort maximal à une petite taille. Des courbes douces et des pieds fins soulignent son allure élégante, inspirée de celle des gentlemen d’autrefois. Le revêtement est en cuir ou en tissu, également avec une bordure en gros-grain."
73692,"HOME HOTEL","Pièce maîtresse de la collection Home Hotel de Jean-Marie Massaud, la table se caractérise par le design particulier du piètement en bois et par un choix minutieux des finitions. Dans la version rectangulaire, le plateau en marbre est intégré dans l’épaisseur du bois, résultat d’un travail nécessitant un grand savoir-faire. Quant à la table ronde, elle est disponible avec un plateau en différentes finitions, également avec un plateau tournant intégré.","Pièce maîtresse de la collection homonyme, la table Home Hotel se caractérise par le design particulier de son piètement et le choix judicieux de ses finitions. Réalisée en orme noir, une essence à l’élégance austère, elle est agrémentée, dans la version ronde, d’un plateau central tournant en marbre intégré dans l’épaisseur du bois. Un travail de grande maîtrise qui allie raffinement et savoir-faire."
73770,"STANFORD BRIDGE","Une coque fine et enveloppante telle une robe repose sur une structure élancée à base pivotante. Stanford Bridge est l’évolution naturelle du fauteuil Stanford : une chaise moderne, avec ou sans accoudoirs, à l’élégance discrète et contemporaine. Recouverte de tissu ou de cuir, elle est conçue pour les espaces domestiques mais est également idéale pour les environnements de travail.","Une coque fine et enveloppante telle une robe repose sur une structure élancée à base pivotante. Stanford Bridge est l’évolution naturelle du fauteuil Stanford : une chaise moderne, avec ou sans accoudoirs, à l’élégance discrète et contemporaine. Recouverte de tissu ou de cuir, elle est conçue pour les espaces domestiques mais est également idéale pour les environnements de travail."
73784,"HOWARD","Howard est une table au style épuré. Sa structure autoportante en métal et bois découpés au laser peut supporter un élégant plateau en marbre ou en bois, chaleureux et naturel.","Howard est une table au style épuré. Sa structure autoportante en métal et bois découpés au laser peut supporter un élégant plateau en marbre ou en bois, chaleureux et naturel."
73928,"JANE","La collection de fauteuils et petits fauteuils Jane s’inspire d’une idée d’élégance, de confort et d’intimité. La série, caractérisée par des courbes douces et des proportions équilibrées, se développe à partir du petit fauteuil Jane. Ses dimensions réduites et son style intemporel en font l’archétype de la collection, à interpréter en choisissant différentes combinaisons de matériaux. Le piètement en bois ou en métal s’associe à des tissus ou des cuirs qui habillent le fauteuil comme des robes haute couture.","La collection de fauteuils et petits fauteuils Jane s’inspire d’une idée d’élégance, de confort et d’intimité. La série, caractérisée par des courbes douces et des proportions équilibrées, se développe à partir du petit fauteuil Jane. Ses dimensions réduites et son style intemporel en font l’archétype de la collection, à interpréter en choisissant différentes combinaisons de matériaux. Le piètement en bois ou en métal s’associe à des tissus ou des cuirs qui habillent le fauteuil comme des robes haute couture."
73931,"JANE LARGE","Les proportions harmonieuses du petit fauteuil Jane se retrouvent dans les volumes généreux de Jane Large. Parmi les textures inspirées de la mode et les cuirs au toucher doux, se distinguent la variante avec bordure en gros-grain et celle avec une doublure différente de l’intérieur et de l’extérieur de la coque.","Les proportions harmonieuses du petit fauteuil Jane se retrouvent dans les volumes généreux de Jane Large. Parmi les textures inspirées de la mode et les cuirs au toucher doux, se distinguent la variante avec bordure en gros-grain et celle avec une doublure différente de l’intérieur et de l’extérieur de la coque."
73722,"FREE","Un monolithe aux formes stylisées et géométriques façon Piet Mondrian à interpréter librement, en choisissant parmi toutes les possibilités offertes par les couleurs laquées mates et brillantes. En version haute ou basse, le buffet Free peut être équipé d’accessoires en option tels que le porte-couverts et le porte-bouteille.","Un monolithe aux formes stylisées et géométriques façon Piet Mondrian à interpréter librement, en choisissant parmi toutes les possibilités offertes par les couleurs laquées mates et brillantes. En version haute ou basse, le buffet Free peut être équipé d’accessoires en option tels que le porte-couverts et le porte-bouteille."
73713,"HOME HOTEL","L’élégance et la polyvalence sont le fil rouge de la collection Home Hotel, qui réinterprète les espaces contemporains avec une touche lifestyle. Dans ses deux versions, Home Hotel est un bureau solide et léger ou une console. Ce bureau moderne, en orme noir, est disponible avec ou sans tiroir et sous-main en cuir.","L’élégance et la polyvalence sont le fil rouge de la collection Home Hotel, qui réinterprète les espaces contemporains avec une touche lifestyle. Dans ses deux versions, Home Hotel est un bureau solide et léger ou une console. Ce bureau moderne, en orme noir, est disponible avec ou sans tiroir et sous-main en cuir."
73642,"SENZAFINE ARMADIO","Senzafine est plus qu'une armoire, c'est un système qui s'enrichit en permanence de nouvelles solutions esthétiques et fonctionnelles. La structure modulaire est conçue pour créer des solutions personnalisées, idéales pour toute architecture. Les côtés du cadre, également en verre, les fonds, les couvercles, les bases et les étagères composent la structure, à laquelle s'ajoutent différents types de portes pour les systèmes d'ouverture battante, coulissante, coplanaire ou avec tiroirs extérieurs. Liberté illimitée pour les finitions, de la mélamine aux finitions les plus précieuses telles que le verre qui, appliqué sur les côtés, les fonds et les portes, crée des vitrines exclusives. Les blocs-tiroirs, les équipements et les accessoires complètent une proposition avancée, capable de s'adapter à n'importe quel espace.","Senzafine è più di un armadio, è un sistema che si arricchisce continuamente di nuove soluzioni estetiche e funzionali. La struttura modulare è pensata per dare vita a soluzioni personalizzate, ideali per qualsiasi architettura. Fianchi a telaio, anche in vetro, schienali, coperchi, basamenti e ripiani costituiscono la struttura, cui si aggiungono diverse tipologie di anta per i sistemi di apertura battente, scorrevole, complanare o con cassetti esterni. Libertà senza limiti per le finiture, dai nobilitati alle finiture più preziose come il vetro che applicato a fianchi, schienali e ante crea esclusivi armadi teca. Cassettiere, attrezzature e accessori completano una proposta evoluta, in grado di adattarsi a ogni spazio."
